j_i   	ka_i   	kc_i   	j_f   	ka_f   	kc_f   	H2_i(j)   	H2_f(j)   	sigmaU(Ang^2)   	sigmaE(Ang^2)   	E_i_H2O         	E_i_H2          	E_f_H2O         	E_f_H2          
0     	0      	0      	8     	3      	5      	1         	1         	3.070645184E-05 	9.865370479E-06 	0.00000000E+00  	1.21706000E+02  	1.05917500E+03  	1.21706000E+02  
0     	0      	0      	7     	5      	3      	1         	1         	3.907851856E-04 	1.239496069E-04 	0.00000000E+00  	1.21706000E+02  	1.07492400E+03  	1.21706000E+02  
0     	0      	0      	6     	6      	0      	1         	1         	1.320451162E-05 	4.182754515E-06 	0.00000000E+00  	1.21706000E+02  	1.07653100E+03  	1.21706000E+02  
0     	0      	0      	9     	2      	8      	1         	1         	8.418765637E-06 	2.647364003E-06 	0.00000000E+00  	1.21706000E+02  	1.08554800E+03  	1.21706000E+02  
0     	0      	0      	4     	4      	0      	1         	3         	9.666618646E-05 	2.996699015E-05 	0.00000000E+00  	1.21706000E+02  	4.94713000E+02  	7.30236000E+02  
0     	0      	0      	5     	3      	3      	1         	3         	6.936046441E-04 	2.130373124E-04 	0.00000000E+00  	1.21706000E+02  	5.06274000E+02  	7.30236000E+02  
0     	0      	0      	10    	0      	10     	1         	1         	1.047029259E-04 	3.207288084E-05 	0.00000000E+00  	1.21706000E+02  	1.11815900E+03  	1.21706000E+02  
0     	0      	0      	8     	4      	4      	1         	1         	2.625564527E-05 	7.892267864E-06 	0.00000000E+00  	1.21706000E+02  	1.14191100E+03  	1.21706000E+02  
0     	0      	0      	6     	1      	5      	1         	3         	1.330111481E-05 	3.961983173E-06 	0.00000000E+00  	1.21706000E+02  	5.44916000E+02  	7.30236000E+02  
0     	0      	0      	7     	1      	7      	1         	3         	3.440215333E-04 	9.911634677E-05 	0.00000000E+00  	1.21706000E+02  	5.87559000E+02  	7.30236000E+02  
0     	0      	0      	6     	2      	4      	1         	3         	1.676725886E-05 	4.763502385E-06 	0.00000000E+00  	1.21706000E+02  	6.05742000E+02  	7.30236000E+02  
0     	0      	0      	9     	3      	7      	1         	1         	1.600810732E-05 	4.510703765E-06 	0.00000000E+00  	1.21706000E+02  	1.22495100E+03  	1.21706000E+02  
0     	0      	0      	5     	4      	2      	1         	3         	1.693461240E-05 	4.771544232E-06 	0.00000000E+00  	1.21706000E+02  	6.16483000E+02  	7.30236000E+02  
0     	0      	0      	7     	6      	2      	1         	1         	3.067347557E-06 	8.500405960E-07 	0.00000000E+00  	1.21706000E+02  	1.24676700E+03  	1.21706000E+02  
0     	0      	0      	8     	5      	3      	1         	1         	2.328891751E-06 	6.330823844E-07 	0.00000000E+00  	1.21706000E+02  	1.27224600E+03  	1.21706000E+02  
0     	0      	0      	6     	3      	3      	1         	3         	1.411953160E-05 	3.834396830E-06 	0.00000000E+00  	1.21706000E+02  	6.65045000E+02  	7.30236000E+02  
0     	0      	0      	10    	1      	9      	1         	1         	8.356423094E-07 	2.224465283E-07 	0.00000000E+00  	1.21706000E+02  	1.30025900E+03  	1.21706000E+02  
0     	0      	0      	7     	2      	6      	1         	3         	1.125914594E-05 	2.952344645E-06 	0.00000000E+00  	1.21706000E+02  	7.12042000E+02  	7.30236000E+02  
0     	0      	0      	11    	1      	11     	1         	1         	1.217424583E-05 	3.165124336E-06 	0.00000000E+00  	1.21706000E+02  	1.33216600E+03  	1.21706000E+02  
0     	0      	0      	9     	4      	6      	1         	1         	3.001623990E-06 	7.683944235E-07 	0.00000000E+00  	1.21706000E+02  	1.35327900E+03  	1.21706000E+02  
0     	0      	0      	8     	0      	8      	1         	3         	6.468406565E-05 	1.654619141E-05 	0.00000000E+00  	1.21706000E+02  	7.45781000E+02  	7.30236000E+02  
0     	0      	0      	5     	5      	1      	1         	3         	7.802017472E-06 	1.978461930E-06 	0.00000000E+00  	1.21706000E+02  	7.57732000E+02  	7.30236000E+02  
0     	0      	0      	6     	4      	2      	1         	3         	1.234950372E-04 	3.116506882E-05 	0.00000000E+00  	1.21706000E+02  	7.64401000E+02  	7.30236000E+02  
1     	1      	1      	0     	0      	0      	1         	1         	5.640022066E+00 	5.955065642E+00 	3.71580000E+01  	1.21706000E+02  	0.00000000E+00  	1.21706000E+02  
1     	1      	1      	1     	1      	1      	1         	1         	0.000000000E+00 	0.000000000E+00 	3.71580000E+01  	1.21706000E+02  	3.71580000E+01  	1.21706000E+02  
1     	1      	1      	2     	0      	2      	1         	1         	8.739606029E+00 	8.338109704E+00 	3.71580000E+01  	1.21706000E+02  	7.01330000E+01  	1.21706000E+02  
1     	1      	1      	2     	1      	1      	1         	1         	7.879405565E+00 	7.258235932E+00 	3.71580000E+01  	1.21706000E+02  	9.52450000E+01  	1.21706000E+02  
1     	1      	1      	2     	2      	0      	1         	1         	8.046878420E+00 	7.005610616E+00 	3.71580000E+01  	1.21706000E+02  	1.36588000E+02  	1.21706000E+02  
1     	1      	1      	3     	1      	3      	1         	1         	3.320586449E+00 	2.868675840E+00 	3.71580000E+01  	1.21706000E+02  	1.42331000E+02  	1.21706000E+02  
1     	1      	1      	3     	2      	2      	1         	1         	8.767001404E-01 	6.959806211E-01 	3.71580000E+01  	1.21706000E+02  	2.06720000E+02  	1.21706000E+02  
1     	1      	1      	4     	0      	4      	1         	1         	7.474632098E-01 	5.816659922E-01 	3.71580000E+01  	1.21706000E+02  	2.22310000E+02  	1.21706000E+02  
1     	1      	1      	4     	1      	3      	1         	1         	1.997914825E-01 	1.453518271E-01 	3.71580000E+01  	1.21706000E+02  	2.76099000E+02  	1.21706000E+02  
1     	1      	1      	3     	3      	1      	1         	1         	9.096436526E-01 	6.527193432E-01 	3.71580000E+01  	1.21706000E+02  	2.87340000E+02  	1.21706000E+02  
1     	1      	1      	4     	2      	2      	1         	1         	1.746463918E-01 	1.209564891E-01 	3.71580000E+01  	1.21706000E+02  	3.16579000E+02  	1.21706000E+02  
1     	1      	1      	5     	1      	5      	1         	1         	3.388677134E-01 	2.317909301E-01 	3.71580000E+01  	1.21706000E+02  	3.26971000E+02  	1.21706000E+02  
1     	1      	1      	4     	3      	1      	1         	1         	9.301489957E-02 	5.937294586E-02 	3.71580000E+01  	1.21706000E+02  	3.85920000E+02  	1.21706000E+02  
1     	1      	1      	5     	2      	4      	1         	1         	6.710137271E-02 	4.133180025E-02 	3.71580000E+01  	1.21706000E+02  	4.17119000E+02  	1.21706000E+02  
1     	1      	1      	6     	0      	6      	1         	1         	7.330847643E-02 	4.364481434E-02 	3.71580000E+01  	1.21706000E+02  	4.47413000E+02  	1.21706000E+02  
1     	1      	1      	4     	4      	0      	1         	1         	4.181563172E-02 	2.363414302E-02 	3.71580000E+01  	1.21706000E+02  	4.94713000E+02  	1.21706000E+02  
1     	1      	1      	5     	3      	3      	1         	1         	4.431685463E-02 	2.473659591E-02 	3.71580000E+01  	1.21706000E+02  	5.06274000E+02  	1.21706000E+02  
1     	1      	1      	6     	1      	5      	1         	1         	1.283933049E-02 	6.877106696E-03 	3.71580000E+01  	1.21706000E+02  	5.44916000E+02  	1.21706000E+02  
1     	1      	1      	7     	1      	7      	1         	1         	1.733879863E-02 	8.882595862E-03 	3.71580000E+01  	1.21706000E+02  	5.87559000E+02  	1.21706000E+02  
1     	1      	1      	6     	2      	4      	1         	1         	6.529926715E-03 	3.283301574E-03 	3.71580000E+01  	1.21706000E+02  	6.05742000E+02  	1.21706000E+02  
1     	1      	1      	0     	0      	0      	1         	3         	2.958177892E-03 	1.483162162E-03 	3.71580000E+01  	1.21706000E+02  	0.00000000E+00  	7.30236000E+02  
1     	1      	1      	5     	4      	2      	1         	1         	1.004744824E-02 	4.996868983E-03 	3.71580000E+01  	1.21706000E+02  	6.16483000E+02  	1.21706000E+02  
1     	1      	1      	1     	1      	1      	1         	3         	5.857746017E-03 	2.828523493E-03 	3.71580000E+01  	1.21706000E+02  	3.71580000E+01  	7.30236000E+02  
1     	1      	1      	6     	3      	3      	1         	1         	5.981160481E-03 	2.832861260E-03 	3.71580000E+01  	1.21706000E+02  	6.65045000E+02  	1.21706000E+02  
1     	1      	1      	2     	0      	2      	1         	3         	4.521685287E-03 	2.112935636E-03 	3.71580000E+01  	1.21706000E+02  	7.01330000E+01  	7.30236000E+02  
1     	1      	1      	2     	1      	1      	1         	3         	3.514043959E-03 	1.602140912E-03 	3.71580000E+01  	1.21706000E+02  	9.52450000E+01  	7.30236000E+02  
1     	1      	1      	7     	2      	6      	1         	1         	1.379431099E-03 	6.238815446E-04 	3.71580000E+01  	1.21706000E+02  	7.12042000E+02  	1.21706000E+02  
1     	1      	1      	2     	2      	0      	1         	3         	3.231087269E-03 	1.415534919E-03 	3.71580000E+01  	1.21706000E+02  	1.36588000E+02  	7.30236000E+02  
1     	1      	1      	8     	0      	8      	1         	1         	5.811956301E-03 	2.544598430E-03 	3.71580000E+01  	1.21706000E+02  	7.45781000E+02  	1.21706000E+02  
1     	1      	1      	3     	1      	3      	1         	3         	3.984093617E-03 	1.735890649E-03 	3.71580000E+01  	1.21706000E+02  	1.42331000E+02  	7.30236000E+02  
1     	1      	1      	5     	5      	1      	1         	1         	1.497033468E-03 	6.480171853E-04 	3.71580000E+01  	1.21706000E+02  	7.57732000E+02  	1.21706000E+02  
1     	1      	1      	6     	4      	2      	1         	1         	7.107939794E-03 	3.057406652E-03 	3.71580000E+01  	1.21706000E+02  	7.64401000E+02  	1.21706000E+02  
1     	1      	1      	3     	2      	2      	1         	3         	2.108500830E-03 	8.648282541E-04 	3.71580000E+01  	1.21706000E+02  	2.06720000E+02  	7.30236000E+02  
1     	1      	1      	7     	3      	5      	1         	1         	9.671082029E-04 	3.945923902E-04 	3.71580000E+01  	1.21706000E+02  	8.20944000E+02  	1.21706000E+02  
1     	1      	1      	4     	0      	4      	1         	3         	2.263020339E-03 	9.149755162E-04 	3.71580000E+01  	1.21706000E+02  	2.22310000E+02  	7.30236000E+02  
1     	1      	1      	4     	1      	3      	1         	3         	6.068378156E-04 	2.336783545E-04 	3.71580000E+01  	1.21706000E+02  	2.76099000E+02  	7.30236000E+02  
1     	1      	1      	8     	1      	7      	1         	1         	3.024481108E-04 	1.162226160E-04 	3.71580000E+01  	1.21706000E+02  	8.86960000E+02  	1.21706000E+02  
1     	1      	1      	3     	3      	1      	1         	3         	7.158668438E-04 	2.729086575E-04 	3.71580000E+01  	1.21706000E+02  	2.87340000E+02  	7.30236000E+02  
1     	1      	1      	6     	5      	1      	1         	1         	6.322166379E-04 	2.393248380E-04 	3.71580000E+01  	1.21706000E+02  	9.03800000E+02  	1.21706000E+02  
1     	1      	1      	9     	1      	9      	1         	1         	8.182435785E-04 	3.046044853E-04 	3.71580000E+01  	1.21706000E+02  	9.22728000E+02  	1.21706000E+02  
1     	1      	1      	4     	2      	2      	1         	3         	9.571740968E-04 	3.555777983E-04 	3.71580000E+01  	1.21706000E+02  	3.16579000E+02  	7.30236000E+02  
1     	1      	1      	7     	4      	4      	1         	1         	6.468954997E-04 	2.381782267E-04 	3.71580000E+01  	1.21706000E+02  	9.35278000E+02  	1.21706000E+02  
1     	1      	1      	5     	1      	5      	1         	3         	1.528485524E-03 	5.626579478E-04 	3.71580000E+01  	1.21706000E+02  	3.26971000E+02  	7.30236000E+02  
1     	1      	1      	8     	2      	6      	1         	1         	1.769545118E-04 	6.211720220E-05 	3.71580000E+01  	1.21706000E+02  	9.90412000E+02  	1.21706000E+02  
1     	1      	1      	4     	3      	1      	1         	3         	6.338212000E-04 	2.217271607E-04 	3.71580000E+01  	1.21706000E+02  	3.85920000E+02  	7.30236000E+02  
1     	1      	1      	5     	2      	4      	1         	3         	2.791754931E-04 	9.511319733E-05 	3.71580000E+01  	1.21706000E+02  	4.17119000E+02  	7.30236000E+02  
1     	1      	1      	6     	0      	6      	1         	3         	5.205426837E-04 	1.729051767E-04 	3.71580000E+01  	1.21706000E+02  	4.47413000E+02  	7.30236000E+02  
1     	1      	1      	8     	3      	5      	1         	1         	3.500962375E-05 	1.159771583E-05 	3.71580000E+01  	1.21706000E+02  	1.05917500E+03  	1.21706000E+02  
1     	1      	1      	7     	5      	3      	1         	1         	4.054624575E-04 	1.325785273E-04 	3.71580000E+01  	1.21706000E+02  	1.07492400E+03  	1.21706000E+02  
1     	1      	1      	6     	6      	0      	1         	1         	2.924756112E-05 	9.550728081E-06 	3.71580000E+01  	1.21706000E+02  	1.07653100E+03  	1.21706000E+02  
1     	1      	1      	9     	2      	8      	1         	1         	5.873551085E-05 	1.903812739E-05 	3.71580000E+01  	1.21706000E+02  	1.08554800E+03  	1.21706000E+02  
1     	1      	1      	4     	4      	0      	1         	3         	1.130724091E-04 	3.612344627E-05 	3.71580000E+01  	1.21706000E+02  	4.94713000E+02  	7.30236000E+02  
1     	1      	1      	5     	3      	3      	1         	3         	4.422144553E-04 	1.399522094E-04 	3.71580000E+01  	1.21706000E+02  	5.06274000E+02  	7.30236000E+02  
1     	1      	1      	10    	0      	10     	1         	1         	9.035095660E-05 	2.851658377E-05 	3.71580000E+01  	1.21706000E+02  	1.11815900E+03  	1.21706000E+02  
1     	1      	1      	8     	4      	4      	1         	1         	4.101285797E-05 	1.269877477E-05 	3.71580000E+01  	1.21706000E+02  	1.14191100E+03  	1.21706000E+02  
1     	1      	1      	6     	1      	5      	1         	3         	1.000631593E-04 	3.069747116E-05 	3.71580000E+01  	1.21706000E+02  	5.44916000E+02  	7.30236000E+02  
1     	1      	1      	7     	1      	7      	1         	3         	1.970208559E-04 	5.843360286E-05 	3.71580000E+01  	1.21706000E+02  	5.87559000E+02  	7.30236000E+02  
1     	1      	1      	6     	2      	4      	1         	3         	6.925371620E-05 	2.024927698E-05 	3.71580000E+01  	1.21706000E+02  	6.05742000E+02  	7.30236000E+02  
1     	1      	1      	9     	3      	7      	1         	1         	2.829229299E-05 	8.203951451E-06 	3.71580000E+01  	1.21706000E+02  	1.22495100E+03  	1.21706000E+02  
1     	1      	1      	5     	4      	2      	1         	3         	1.314194408E-04 	3.810602306E-05 	3.71580000E+01  	1.21706000E+02  	6.16483000E+02  	7.30236000E+02  
1     	1      	1      	7     	6      	2      	1         	1         	1.551060400E-05 	4.422339647E-06 	3.71580000E+01  	1.21706000E+02  	1.24676700E+03  	1.21706000E+02  
1     	1      	1      	8     	5      	3      	1         	1         	1.862788060E-05 	5.208370798E-06 	3.71580000E+01  	1.21706000E+02  	1.27224600E+03  	1.21706000E+02  
1     	1      	1      	6     	3      	3      	1         	3         	6.902723863E-05 	1.928051530E-05 	3.71580000E+01  	1.21706000E+02  	6.65045000E+02  	7.30236000E+02  
1     	1      	1      	10    	1      	9      	1         	1         	4.291174873E-06 	1.174574423E-06 	3.71580000E+01  	1.21706000E+02  	1.30025900E+03  	1.21706000E+02  
1     	1      	1      	7     	2      	6      	1         	3         	2.218559721E-05 	5.980540094E-06 	3.71580000E+01  	1.21706000E+02  	7.12042000E+02  	7.30236000E+02  
1     	1      	1      	11    	1      	11     	1         	1         	1.625562191E-05 	4.344185899E-06 	3.71580000E+01  	1.21706000E+02  	1.33216600E+03  	1.21706000E+02  
1     	1      	1      	9     	4      	6      	1         	1         	3.431169954E-06 	9.026792597E-07 	3.71580000E+01  	1.21706000E+02  	1.35327900E+03  	1.21706000E+02  
1     	1      	1      	8     	0      	8      	1         	3         	8.862322846E-05 	2.329738198E-05 	3.71580000E+01  	1.21706000E+02  	7.45781000E+02  	7.30236000E+02  
1     	1      	1      	5     	5      	1      	1         	3         	1.093689608E-05 	2.849848915E-06 	3.71580000E+01  	1.21706000E+02  	7.57732000E+02  	7.30236000E+02  
1     	1      	1      	6     	4      	2      	1         	3         	8.279566756E-05 	2.146863504E-05 	3.71580000E+01  	1.21706000E+02  	7.64401000E+02  	7.30236000E+02  
2     	0      	2      	0     	0      	0      	1         	1         	1.626695606E+00 	1.804727220E+00 	7.01330000E+01  	1.21706000E+02  	0.00000000E+00  	1.21706000E+02  
2     	0      	2      	1     	1      	1      	1         	1         	4.737199973E+00 	4.970931967E+00 	7.01330000E+01  	1.21706000E+02  	3.71580000E+01  	1.21706000E+02  
2     	0      	2      	2     	0      	2      	1         	1         	0.000000000E+00 	0.000000000E+00 	7.01330000E+01  	1.21706000E+02  	7.01330000E+01  	1.21706000E+02  
2     	0      	2      	2     	1      	1      	1         	1         	9.526385164E+00 	9.190321199E+00 	7.01330000E+01  	1.21706000E+02  	9.52450000E+01  	1.21706000E+02  
2     	0      	2      	2     	2      	0      	1         	1         	1.337215955E+00 	1.217643710E+00 	7.01330000E+01  	1.21706000E+02  	1.36588000E+02  	1.21706000E+02  
2     	0      	2      	3     	1      	3      	1         	1         	1.066721629E+01 	9.637002209E+00 	7.01330000E+01  	1.21706000E+02  	1.42331000E+02  	1.21706000E+02  
2     	0      	2      	3     	2      	2      	1         	1         	2.693559778E+00 	2.231948253E+00 	7.01330000E+01  	1.21706000E+02  	2.06720000E+02  	1.21706000E+02  
2     	0      	2      	4     	0      	4      	1         	1         	2.429034391E+00 	1.972160652E+00 	7.01330000E+01  	1.21706000E+02  	2.22310000E+02  	1.21706000E+02  
2     	0      	2      	4     	1      	3      	1         	1         	3.719763009E-01 	2.819469133E-01 	7.01330000E+01  	1.21706000E+02  	2.76099000E+02  	1.21706000E+02  
2     	0      	2      	3     	3      	1      	1         	1         	2.490864675E-01 	1.861616677E-01 	7.01330000E+01  	1.21706000E+02  	2.87340000E+02  	1.21706000E+02  
2     	0      	2      	4     	2      	2      	1         	1         	6.169114919E-01 	4.446965142E-01 	7.01330000E+01  	1.21706000E+02  	3.16579000E+02  	1.21706000E+02  
2     	0      	2      	5     	1      	5      	1         	1         	5.896857291E-01 	4.197100496E-01 	7.01330000E+01  	1.21706000E+02  	3.26971000E+02  	1.21706000E+02  
2     	0      	2      	4     	3      	1      	1         	1         	2.544219743E-01 	1.687566543E-01 	7.01330000E+01  	1.21706000E+02  	3.85920000E+02  	1.21706000E+02  
2     	0      	2      	5     	2      	4      	1         	1         	4.778461956E-02 	3.056426412E-02 	7.01330000E+01  	1.21706000E+02  	4.17119000E+02  	1.21706000E+02  
2     	0      	2      	6     	0      	6      	1         	1         	2.124523510E-01 	1.312605364E-01 	7.01330000E+01  	1.21706000E+02  	4.47413000E+02  	1.21706000E+02  
2     	0      	2      	4     	4      	0      	1         	1         	1.857989087E-02 	1.088734128E-02 	7.01330000E+01  	1.21706000E+02  	4.94713000E+02  	1.21706000E+02  
