! NUMBER OF COLLISIONAL TRANSITIONS
 1180
! NUMBER OF COLLISION TEMPERATURES
  27
! EFF. RATE COEFFS UNIT - (cm^3 s^-1)

 IS_H2O  FS_H2O   IS_H2        5.00           10.00           15.00           20.00           30.00           40.00           50.00           60.00           80.00           100.00          120.00          140.00          150.00          160.00          170.00          180.00          200.00          220.00          250.00          280.00          300.00          400.00          500.00          800.00         1000.00         1200.00         1500.00     
      4      2      2   7.1835507E-11   8.4448520E-11   9.2872780E-11   9.8339830E-11   1.0436506E-10   1.0718386E-10   1.0856387E-10   1.0923566E-10   1.0957533E-10   1.0933341E-10   1.0884988E-10   1.0826452E-10   1.0795482E-10   1.0764705E-10   1.0733116E-10   1.0701712E-10   1.0639435E-10   1.0577832E-10   1.0490590E-10   1.0407600E-10   1.0355220E-10   1.0129160E-10   9.9524500E-11   9.6322800E-11   9.5318800E-11   9.4853700E-11   9.4775200E-11
      4      3      1   1.9886000E-11   2.0253000E-11   2.1126000E-11   2.1930000E-11   2.3334001E-11   2.4661027E-11   2.6017303E-11   2.7426541E-11   3.0396343E-11   3.3517328E-11   3.6735530E-11   4.0012790E-11   4.1664000E-11   4.3319990E-11   4.4978140E-11   4.6635760E-11   4.9947150E-11   5.3242000E-11   5.8137400E-11   6.2960500E-11   6.6128600E-11   8.1326700E-11   9.5373000E-11   1.3087200E-10   1.4987700E-10   1.6600700E-10   1.8604200E-10
      4      3      2   2.0660959E-10   2.2070605E-10   2.3224776E-10   2.4031460E-10   2.4891081E-10   2.5199414E-10   2.5251820E-10   2.5182426E-10   2.4896378E-10   2.4550360E-10   2.4202354E-10   2.3870327E-10   2.3712169E-10   2.3560241E-10   2.3412540E-10   2.3271059E-10   2.3004741E-10   2.2757250E-10   2.2421450E-10   2.2122240E-10   2.1940580E-10   2.1214290E-10   2.0712770E-10   1.9969800E-10   1.9817160E-10   1.9806200E-10   1.9941600E-10
      5      1      1   8.9540000E-13   1.0060000E-12   1.0674000E-12   1.1089006E-12   1.1790017E-12   1.2526468E-12   1.3361768E-12   1.4320110E-12   1.6649920E-12   1.9536800E-12   2.2953200E-12   2.6856800E-12   2.8975800E-12   3.1196600E-12   3.3513600E-12   3.5919200E-12   4.0973000E-12   4.6307000E-12   5.4734000E-12   6.3548000E-12   6.9579000E-12   1.0055100E-11   1.3117400E-11   2.1119300E-11   2.5307000E-11   2.8701000E-11   3.2629000E-11
      5      1      2   7.4965970E-12   7.8302300E-12   8.1514890E-12   8.4346620E-12   8.9313110E-12   9.3802990E-12   9.8040320E-12   1.0211264E-11   1.0986859E-11   1.1717926E-11   1.2407448E-11   1.3056404E-11   1.3366910E-11   1.3668761E-11   1.3960953E-11   1.4245479E-11   1.4788510E-11   1.5300790E-11   1.6016940E-11   1.6676540E-11   1.7088200E-11   1.8864090E-11   2.0288580E-11   2.3370430E-11   2.4886500E-11   2.6170400E-11   2.7817500E-11
      5      2      1   2.6125000E-11   2.6248000E-11   2.6337000E-11   2.6294000E-11   2.6172027E-11   2.6173590E-11   2.6319847E-11   2.6589651E-11   2.7422316E-11   2.8548580E-11   2.9894610E-11   3.1409550E-11   3.2219620E-11   3.3058500E-11   3.3924900E-11   3.4815500E-11   3.6659100E-11   3.8573300E-11   4.1548800E-11   4.4614100E-11   4.6693400E-11   5.7239000E-11   6.7594000E-11   9.4857000E-11   1.0941300E-10   1.2144200E-10   1.3572100E-10
      5      2      2   4.7550110E-11   4.9563060E-11   5.1354950E-11   5.2799630E-11   5.5137450E-11   5.7156710E-11   5.9043150E-11   6.0850700E-11   6.4280890E-11   6.7464020E-11   7.0394920E-11   7.3075430E-11   7.4326500E-11   7.5521420E-11   7.6662180E-11   7.7750750E-11   7.9782280E-11   8.1636870E-11   8.4126200E-11   8.6313610E-11   8.7628020E-11   9.2871570E-11   9.6597000E-11   1.0346290E-10   1.0645940E-10   1.0892200E-10   1.1212090E-10
      5      3      1   3.8461000E-12   4.1803000E-12   4.2878000E-12   4.3120000E-12   4.2876018E-12   4.2385569E-12   4.1897473E-12   4.1487822E-12   4.1003070E-12   4.0996400E-12   4.1458120E-12   4.2356200E-12   4.2958400E-12   4.3656200E-12   4.4446300E-12   4.5323100E-12   4.7325400E-12   4.9631200E-12   5.3593700E-12   5.8081000E-12   6.1323000E-12   7.9744000E-12   1.0034800E-11   1.6352500E-11   2.0188200E-11   2.3599000E-11   2.7958000E-11
      5      3      2   3.7479745E-11   3.9621938E-11   4.0622476E-11   4.1010306E-11   4.0864148E-11   4.0168570E-11   3.9294010E-11   3.8396280E-11   3.6747040E-11   3.5377550E-11   3.4270600E-11   3.3379000E-11   3.3000030E-11   3.2660590E-11   3.2354640E-11   3.2081190E-11   3.1612650E-11   3.1235820E-11   3.0804950E-11   3.0501130E-11   3.0353740E-11   3.0063340E-11   3.0216340E-11   3.1637300E-11   3.2817000E-11   3.4007200E-11   3.5728500E-11
      5      4      1   2.0080000E-11   2.0874000E-11   2.1378000E-11   2.1717000E-11   2.2231001E-11   2.2678035E-11   2.3144358E-11   2.3663710E-11   2.4890740E-11   2.6332927E-11   2.7934640E-11   2.9647050E-11   3.0533210E-11   3.1435510E-11   3.2350170E-11   3.3275360E-11   3.5148530E-11   3.7042000E-11   3.9900200E-11   4.2758300E-11   4.4657100E-11   5.3950600E-11   6.2774600E-11   8.5926000E-11   9.8777000E-11   1.0990700E-10   1.2398800E-10
      5      4      2   1.2343725E-10   1.3221801E-10   1.3958291E-10   1.4502945E-10   1.5195559E-10   1.5570479E-10   1.5768659E-10   1.5864075E-10   1.5891568E-10   1.5813888E-10   1.5691984E-10   1.5553811E-10   1.5481984E-10   1.5411324E-10   1.5340825E-10   1.5271482E-10   1.5137243E-10   1.5009566E-10   1.4832020E-10   1.4671520E-10   1.4573700E-10   1.4178610E-10   1.3908290E-10   1.3531590E-10   1.3477130E-10   1.3502660E-10   1.3627870E-10
      6      1      1   4.2980000E-12   4.1173000E-12   4.0368000E-12   3.9675006E-12   3.8561851E-12   3.7833776E-12   3.7446427E-12   3.7337710E-12   3.7747690E-12   3.8728330E-12   4.0068000E-12   4.1641400E-12   4.2488700E-12   4.3368300E-12   4.4274100E-12   4.5201000E-12   4.7104200E-12   4.9053700E-12   5.2025500E-12   5.5018600E-12   5.7010200E-12   6.6728000E-12   7.5813000E-12   9.8889000E-12   1.1142100E-11   1.2230100E-11   1.3632900E-11
      6      1      2   4.1357670E-12   4.7800280E-12   5.3020600E-12   5.6991840E-12   6.2457840E-12   6.5936300E-12   6.8293100E-12   6.9982480E-12   7.2263320E-12   7.3804000E-12   7.5003410E-12   7.6040370E-12   7.6526730E-12   7.7000650E-12   7.7468090E-12   7.7930030E-12   7.8848270E-12   7.9768110E-12   8.1159800E-12   8.2567500E-12   8.3511000E-12   8.8217000E-12   9.2716100E-12   1.0402950E-11   1.0988600E-11   1.1478990E-11   1.2089800E-11
      6      2      1   4.5386000E-12   4.7985000E-12   5.0856000E-12   5.3235001E-12   5.6300315E-12   5.7728188E-12   5.8322349E-12   5.8584520E-12   5.9060200E-12   6.0087000E-12   6.1869500E-12   6.4405100E-12   6.5936400E-12   6.7630900E-12   6.9478200E-12   7.1469000E-12   7.5843000E-12   8.0676000E-12   8.8646000E-12   9.7299000E-12   1.0336200E-11   1.3572900E-11   1.6905400E-11   2.6008100E-11   3.0988000E-11   3.5163000E-11   4.0211000E-11
      6      2      2   1.9182164E-11   1.9990995E-11   2.0822995E-11   2.1514545E-11   2.2576382E-11   2.3351751E-11   2.3950642E-11   2.4440128E-11   2.5216040E-11   2.5829570E-11   2.6339650E-11   2.6777160E-11   2.6974290E-11   2.7158980E-11   2.7332210E-11   2.7495970E-11   2.7798040E-11   2.8070040E-11   2.8432940E-11   2.8752540E-11   2.8946150E-11   2.9755650E-11   3.0398660E-11   3.1937000E-11   3.2823700E-11   3.3646500E-11   3.4778600E-11
      6      3      1   4.0283000E-11   3.9475000E-11   3.9121000E-11   3.8687000E-11   3.7934006E-11   3.7498171E-11   3.7360367E-11   3.7463567E-11   3.8203803E-11   3.9435150E-11   4.0990730E-11   4.2769650E-11   4.3720480E-11   4.4704940E-11   4.5718130E-11   4.6755100E-11   4.8888700E-11   5.1083400E-11   5.4454900E-11   5.7886800E-11   6.0192400E-11   7.1706100E-11   8.2843000E-11   1.1212800E-10   1.2803400E-10   1.4145100E-10   1.5782700E-10
      6      3      2   6.0961500E-11   6.8899000E-11   7.5188430E-11   8.0067870E-11   8.7344560E-11   9.2729300E-11   9.7020890E-11   1.0059966E-10   1.0633905E-10   1.1083352E-10   1.1447282E-10   1.1748670E-10   1.1880529E-10   1.2001495E-10   1.2113567E-10   1.2216741E-10   1.2402391E-10   1.2562430E-10   1.2765683E-10   1.2933720E-10   1.3030150E-10   1.3387580E-10   1.3618690E-10   1.4033810E-10   1.4235990E-10   1.4423850E-10   1.4700510E-10
      6      4      1   3.3750000E-12   3.5594000E-12   3.9469000E-12   4.3293000E-12   4.8012008E-12   4.9430320E-12   4.9156049E-12   4.8183890E-12   4.5862889E-12   4.4003050E-12   4.2875400E-12   4.2454000E-12   4.2483000E-12   4.2656900E-12   4.2964900E-12   4.3399000E-12   4.4605400E-12   4.6213400E-12   4.9264700E-12   5.2954000E-12   5.5710000E-12   7.2028000E-12   9.0848000E-12   1.4992100E-11   1.8653600E-11   2.1958800E-11   2.6261300E-11
      6      4      2   4.3256720E-11   4.5401000E-11   4.6927630E-11   4.7810850E-11   4.8307930E-11   4.7870010E-11   4.7033020E-11   4.6058470E-11   4.4115530E-11   4.2399800E-11   4.0950180E-11   3.9733410E-11   3.9200500E-11   3.8711190E-11   3.8261440E-11   3.7846230E-11   3.7109300E-11   3.6478140E-11   3.5688280E-11   3.5049290E-11   3.4689290E-11   3.3446000E-11   3.2782200E-11   3.2298900E-11   3.2515100E-11   3.2902400E-11   3.3619800E-11
      6      5      1   1.7827000E-12   2.3565000E-12   2.9001000E-12   3.3196000E-12   3.8262000E-12   4.0785034E-12   4.2256446E-12   4.3362538E-12   4.5477521E-12   4.7934205E-12   5.0799760E-12   5.4008030E-12   5.5714570E-12   5.7477160E-12   5.9288300E-12   6.1139300E-12   6.4939800E-12   6.8833400E-12   7.4776000E-12   8.0767800E-12   8.4758400E-12   1.0423900E-11   1.2242900E-11   1.6839500E-11   1.9324800E-11   2.1483500E-11   2.4282000E-11
      6      5      2   3.2111940E-11   3.3436258E-11   3.4632515E-11   3.5534041E-11   3.6493759E-11   3.6642785E-11   3.6338060E-11   3.5803260E-11   3.4491900E-11   3.3171110E-11   3.1969530E-11   3.0913900E-11   3.0439260E-11   2.9998040E-11   2.9588210E-11   2.9207770E-11   2.8525980E-11   2.7938520E-11   2.7206110E-11   2.6619100E-11   2.6294930E-11   2.5247010E-11   2.4803060E-11   2.4946200E-11   2.5494700E-11   2.6155200E-11   2.7215200E-11
      7      1      1   6.6310000E-15   7.5958014E-15   7.3316809E-15   6.9690030E-15   7.9238000E-15   1.3539400E-14   2.4412500E-14   3.8911100E-14   7.1339300E-14   1.0142840E-13   1.2663660E-13   1.4720650E-13   1.5603680E-13   1.6406750E-13   1.7141840E-13   1.7816970E-13   1.9027270E-13   2.0093670E-13   2.1517540E-13   2.2815920E-13   2.3644250E-13   2.7716090E-13   3.2041880E-13   4.6909400E-13   5.7700100E-13   6.8699000E-13   8.5114000E-13
      7      1      2   6.1298330E-13   6.2016420E-13   6.1981760E-13   6.1642990E-13   6.1285560E-13   6.1425000E-13   6.1862620E-13   6.2474410E-13   6.3983150E-13   6.5676980E-13   6.7436350E-13   6.9201900E-13   7.0075800E-13   7.0942000E-13   7.1798430E-13   7.2643980E-13   7.4300160E-13   7.5909900E-13   7.8237900E-13   8.0467600E-13   8.1903000E-13   8.8548100E-13   9.4460300E-13   1.0912030E-12   1.1714150E-12   1.2426020E-12   1.3379500E-12
      7      2      1   2.4402000E-12   2.4975000E-12   2.5262001E-12   2.5327061E-12   2.5313076E-12   2.5356513E-12   2.5552830E-12   2.5935270E-12   2.7247600E-12   2.9160500E-12   3.1506900E-12   3.4157600E-12   3.5566000E-12   3.7018500E-12   3.8508000E-12   4.0027000E-12   4.3136000E-12   4.6314000E-12   5.1161000E-12   5.6055000E-12   5.9327000E-12   7.5530000E-12   9.1151000E-12   1.3317300E-11   1.5716900E-11   1.7834400E-11   2.0566000E-11
      7      2      2   6.7431790E-12   7.3405400E-12   7.7535450E-12   8.0405160E-12   8.4462280E-12   8.7488960E-12   9.0011590E-12   9.2240230E-12   9.6171300E-12   9.9669580E-12   1.0288845E-11   1.0589730E-11   1.0733670E-11   1.0873940E-11   1.1011530E-11   1.1145420E-11   1.1406110E-11   1.1655940E-11   1.2015670E-11   1.2357600E-11   1.2577330E-11   1.3588000E-11   1.4472240E-11   1.6556600E-11   1.7614800E-11   1.8498700E-11   1.9601300E-11
      7      3      1   2.4180000E-12   2.6251000E-12   2.7808000E-12   2.8933006E-12   3.0723210E-12   3.2403997E-12   3.4175821E-12   3.6120080E-12   4.0678000E-12   4.6219900E-12   5.2747500E-12   6.0209800E-12   6.4267100E-12   6.8527000E-12   7.2980000E-12   7.7612000E-12   8.7371000E-12   9.7717000E-12   1.1415200E-11   1.3145700E-11   1.4336200E-11   2.0531200E-11   2.6782000E-11   4.3726000E-11   5.2982000E-11   6.0714000E-11   6.9977000E-11
      7      3      2   2.0360416E-11   2.1587064E-11   2.2466912E-11   2.3050581E-11   2.3856202E-11   2.4498688E-11   2.5096163E-11   2.5678620E-11   2.6824340E-11   2.7946630E-11   2.9039350E-11   3.0095370E-11   3.0609580E-11   3.1113570E-11   3.1608320E-11   3.2092810E-11   3.3033980E-11   3.3936920E-11   3.5226740E-11   3.6442980E-11   3.7216570E-11   4.0703340E-11   4.3688000E-11   5.0771100E-11   5.4536700E-11   5.7820100E-11   6.2101700E-11
      7      4      1   2.6316000E-11   2.7023000E-11   2.7434000E-11   2.7563000E-11   2.7592038E-11   2.7642714E-11   2.7798245E-11   2.8060205E-11   2.8852724E-11   2.9924470E-11   3.1205200E-11   3.2649520E-11   3.3423240E-11   3.4227100E-11   3.5057100E-11   3.5913000E-11   3.7688000E-11   3.9537300E-11   4.2421800E-11   4.5405400E-11   4.7432800E-11   5.7754000E-11   6.7910000E-11   9.4626000E-11   1.0885500E-10   1.2060000E-10   1.3453800E-10
      7      4      2   3.4271183E-11   3.6424595E-11   3.8156161E-11   3.9451855E-11   4.1441320E-11   4.3101130E-11   4.4638460E-11   4.6117360E-11   4.8968920E-11   5.1687790E-11   5.4261950E-11   5.6683360E-11   5.7836420E-11   5.8951040E-11   6.0028210E-11   6.1069950E-11   6.3048080E-11   6.4896390E-11   6.7444350E-11   6.9753920E-11   7.1175430E-11   7.7137730E-11   8.1704000E-11   9.0940500E-11   9.5219100E-11   9.8768000E-11   1.0330360E-10
      7      5      1   1.4799000E-11   1.6427000E-11   1.7580000E-11   1.8339000E-11   1.9173004E-11   1.9483126E-11   1.9529072E-11   1.9448613E-11   1.9160497E-11   1.8873710E-11   1.8662410E-11   1.8551390E-11   1.8534510E-11   1.8543310E-11   1.8577710E-11   1.8636400E-11   1.8826100E-11   1.9103700E-11   1.9669500E-11   2.0391600E-11   2.0947800E-11   2.4380600E-11   2.8443000E-11   4.1032000E-11   4.8513000E-11   5.5010000E-11   6.3077000E-11
      7      5      2   3.6633670E-11   4.1748450E-11   4.5876000E-11   4.9053510E-11   5.3604400E-11   5.6640660E-11   5.8762270E-11   6.0306560E-11   6.2368410E-11   6.3649110E-11   6.4486260E-11   6.5045470E-11   6.5251220E-11   6.5418360E-11   6.5552830E-11   6.5658590E-11   6.5803790E-11   6.5875630E-11   6.5887290E-11   6.5817420E-11   6.5738320E-11   6.5140500E-11   6.4432900E-11   6.2652000E-11   6.1892900E-11   6.1409700E-11   6.1044300E-11
      7      6      1   1.9270000E-11   1.9266000E-11   1.9293000E-11   1.9218000E-11   1.9016003E-11   1.8901105E-11   1.8907887E-11   1.9026760E-11   1.9531898E-11   2.0299914E-11   2.1255120E-11   2.2347590E-11   2.2932640E-11   2.3540950E-11   2.4168430E-11   2.4812910E-11   2.6144000E-11   2.7519300E-11   2.9646600E-11   3.1823200E-11   3.3291500E-11   4.0679800E-11   4.7895700E-11   6.7148000E-11   7.7794000E-11   8.6897000E-11   9.8189000E-11
      7      6      2   6.3337230E-11   6.9084020E-11   7.3493180E-11   7.6660950E-11   8.1108780E-11   8.4259300E-11   8.6675000E-11   8.8596550E-11   9.1447420E-11   9.3416840E-11   9.4812180E-11   9.5812980E-11   9.6202940E-11   9.6533870E-11   9.6814740E-11   9.7051520E-11   9.7419640E-11   9.7674990E-11   9.7908530E-11   9.8017020E-11   9.8040990E-11   9.7878900E-11   9.7581200E-11   9.7201600E-11   9.7494500E-11   9.8112700E-11   9.9444800E-11
      8      1      1   5.2049000E-13   4.8739000E-13   4.7484128E-13   4.6767468E-13   4.6304630E-13   4.6966600E-13   4.8602300E-13   5.1000500E-13   5.7316900E-13   6.4858300E-13   7.3139000E-13   8.1935000E-13   8.6486000E-13   9.1124000E-13   9.5839000E-13   1.0062400E-12   1.1037100E-12   1.2031200E-12   1.3549000E-12   1.5087500E-12   1.6119600E-12   2.1270800E-12   2.6269600E-12   3.9588700E-12   4.6977000E-12   5.3333000E-12   6.1322000E-12
      8      1      2   2.0647259E-12   2.1760637E-12   2.2566538E-12   2.3108416E-12   2.3831311E-12   2.4371647E-12   2.4854547E-12   2.5324026E-12   2.6260610E-12   2.7205130E-12   2.8148340E-12   2.9078050E-12   2.9535420E-12   2.9987110E-12   3.0432120E-12   3.0870430E-12   3.1726920E-12   3.2555490E-12   3.3746260E-12   3.4879130E-12   3.5603450E-12   3.8909270E-12   4.1801450E-12   4.8956800E-12   5.2932700E-12   5.6477800E-12   6.1171000E-12
      8      2      1   4.4208000E-12   4.2722000E-12   4.2144004E-12   4.1653212E-12   4.0905667E-12   4.0495617E-12   4.0398940E-12   4.0570380E-12   4.1530100E-12   4.3061500E-12   4.4967100E-12   4.7125400E-12   4.8274500E-12   4.9458200E-12   5.0672900E-12   5.1911200E-12   5.4444700E-12   5.7030000E-12   6.0959000E-12   6.4904000E-12   6.7522000E-12   8.0245000E-12   9.2066000E-12   1.2174300E-11   1.3757500E-11   1.5110400E-11   1.6821000E-11
      8      2      2   5.1847230E-12   5.3135910E-12   5.4897120E-12   5.6339820E-12   5.8452870E-12   5.9997030E-12   6.1269670E-12   6.2404630E-12   6.4481560E-12   6.6446260E-12   6.8360590E-12   7.0240660E-12   7.1169760E-12   7.2092800E-12   7.3009720E-12   7.3919440E-12   7.5719040E-12   7.7493100E-12   8.0100000E-12   8.2641900E-12   8.4298600E-12   9.2100600E-12   9.9093200E-12   1.1585570E-11   1.2441510E-11   1.3158870E-11   1.4063200E-11
      8      3      1   3.1001000E-12   3.1635000E-12   3.2601000E-12   3.3535042E-12   3.5455807E-12   3.7288822E-12   3.9034110E-12   4.0858240E-12   4.5338700E-12   5.1386300E-12   5.9062000E-12   6.8182000E-12   7.3205000E-12   7.8494000E-12   8.4017000E-12   8.9745000E-12   1.0170700E-11   1.1418100E-11   1.3350200E-11   1.5317100E-11   1.6631900E-11   2.3010100E-11   2.8795300E-11   4.2139500E-11   4.8382800E-11   5.3176200E-11   5.8499900E-11
      8      3      2   1.3823776E-11   1.4551921E-11   1.5308143E-11   1.5924016E-11   1.6903809E-11   1.7724298E-11   1.8469630E-11   1.9168790E-11   2.0465480E-11   2.1647090E-11   2.2725410E-11   2.3709240E-11   2.4169550E-11   2.4608430E-11   2.5028870E-11   2.5430850E-11   2.6184370E-11   2.6875870E-11   2.7811560E-11   2.8643040E-11   2.9146290E-11   3.1192970E-11   3.2686470E-11   3.5492900E-11   3.6692000E-11   3.7640300E-11   3.8797800E-11
      8      4      1   4.1581000E-12   4.0188000E-12   3.9713000E-12   3.9300002E-12   3.8667412E-12   3.8385480E-12   3.8438285E-12   3.8784670E-12   4.0202060E-12   4.2381900E-12   4.5134200E-12   4.8315700E-12   5.0033000E-12   5.1819000E-12   5.3662900E-12   5.5557800E-12   5.9466500E-12   6.3491000E-12   6.9656000E-12   7.5876000E-12   8.0016000E-12   1.0006600E-11   1.1840100E-11   1.6240500E-11   1.8466100E-11   2.0313300E-11   2.2606000E-11
      8      4      2   1.1557978E-11   1.2068006E-11   1.2545431E-11   1.2858683E-11   1.3157731E-11   1.3248626E-11   1.3262707E-11   1.3254116E-11   1.3236084E-11   1.3244590E-11   1.3284540E-11   1.3348830E-11   1.3388450E-11   1.3433370E-11   1.3481570E-11   1.3533060E-11   1.3643830E-11   1.3765600E-11   1.3960480E-11   1.4166220E-11   1.4308310E-11   1.5035630E-11   1.5748150E-11   1.7589470E-11   1.8572300E-11   1.9411200E-11   2.0481900E-11
      8      5      1   5.0369000E-13   6.7398000E-13   8.5223000E-13   9.7072000E-13   1.0786018E-12   1.1074458E-12   1.1115250E-12   1.1117187E-12   1.1283903E-12   1.1785640E-12   1.2628440E-12   1.3775150E-12   1.4449700E-12   1.5186600E-12   1.5981100E-12   1.6827400E-12   1.8666700E-12   2.0676300E-12   2.3958900E-12   2.7504900E-12   2.9987600E-12   4.3337900E-12   5.7414000E-12   9.8223000E-12   1.2217900E-11   1.4323300E-11   1.7003000E-11
      8      5      2   6.4516370E-12   6.8069900E-12   7.3167050E-12   7.7342250E-12   8.1972480E-12   8.3559800E-12   8.3869980E-12   8.3732730E-12   8.3312000E-12   8.3247280E-12   8.3614860E-12   8.4338370E-12   8.4805000E-12   8.5329700E-12   8.5902500E-12   8.6518100E-12   8.7849700E-12   8.9286000E-12   9.1574300E-12   9.3965900E-12   9.5597100E-12   1.0390390E-11   1.1214750E-11   1.3524020E-11   1.4904280E-11   1.6160900E-11   1.7842900E-11
      8      6      1   4.7300000E-11   4.6981000E-11   4.6997000E-11   4.6739000E-11   4.5971010E-11   4.5325294E-11   4.4936284E-11   4.4800150E-11   4.5148485E-11   4.6113040E-11   4.7504080E-11   4.9195960E-11   5.0126090E-11   5.1101100E-11   5.2115600E-11   5.3162000E-11   5.5335100E-11   5.7589700E-11   6.1073600E-11   6.4631300E-11   6.7022700E-11   7.8942000E-11   9.0391000E-11   1.2014400E-10   1.3616000E-10   1.4962100E-10   1.6601700E-10
      8      6      2   5.5518350E-11   6.1015310E-11   6.5502230E-11   6.8985120E-11   7.4325350E-11   7.8591200E-11   8.2295610E-11   8.5625750E-11   9.1454240E-11   9.6410070E-11   1.0066499E-10   1.0435527E-10   1.0601190E-10   1.0756948E-10   1.0902797E-10   1.1038733E-10   1.1288861E-10   1.1510313E-10   1.1799567E-10   1.2046469E-10   1.2193076E-10   1.2755710E-10   1.3142330E-10   1.3841980E-10   1.4153190E-10   1.4416190E-10   1.4771230E-10
