! NUMBER OF COLLISIONAL TRANSITIONS
 990
! NUMBER OF COLLISION TEMPERATURES
  27
! THERM. RATE COEFFS UNIT - (cm^3 s^-1)

 IS_H2O  FS_H2O        5.00           10.00           15.00           20.00           30.00           40.00           50.00           60.00           80.00           100.00          120.00          140.00          150.00          160.00          170.00          180.00          200.00          220.00          250.00          280.00          300.00          400.00          500.00          800.00         1000.00         1200.00         1500.00     
     7     6   1.1991000E-10   1.3496000E-10   1.4650000E-10   1.5560000E-10   1.6912000E-10   1.7849000E-10   1.8511000E-10   1.8985000E-10   1.9566002E-10   1.9854013E-10   1.9978056E-10   2.0005166E-10   1.9995258E-10   1.9975383E-10   1.9946546E-10   1.9911752E-10   1.9829314E-10   1.9736105E-10   1.9589790E-10   1.9443145E-10   1.9350118E-10   1.8948210E-10   1.8662371E-10   1.8297820E-10   1.8294220E-10   1.8390180E-10   1.8637230E-10
     8     1   5.2077000E-12   4.9420000E-12   4.8287000E-12   4.7694000E-12   4.7402000E-12   4.7778003E-12   4.8520050E-12   4.9496316E-12   5.1899260E-12   5.4686751E-12   5.7707201E-12   6.0866065E-12   6.2476080E-12   6.4099580E-12   6.5729790E-12   6.7362920E-12   7.0626490E-12   7.3866040E-12   7.8648810E-12   8.3307100E-12   8.6334600E-12   1.0042980E-11   1.1280830E-11   1.4179800E-11   1.5650200E-11   1.6890500E-11   1.8468200E-11
     8     2   3.1559000E-12   3.1141000E-12   3.1201000E-12   3.1355000E-12   3.1752000E-12   3.2192001E-12   3.2661020E-12   3.3161144E-12   3.4261769E-12   3.5483353E-12   3.6802375E-12   3.8196870E-12   3.8918644E-12   3.9654810E-12   4.0404570E-12   4.1166060E-12   4.2723550E-12   4.4321540E-12   4.6787910E-12   4.9326330E-12   5.1054950E-12   6.0032600E-12   6.9377800E-12   9.7605400E-12   1.1536500E-11   1.3177100E-11   1.5366800E-11
     8     3   1.1521000E-11   1.1778000E-11   1.2167000E-11   1.2527000E-11   1.3198000E-11   1.3835000E-11   1.4452001E-11   1.5058012E-11   1.6241190E-11   1.7384036E-11   1.8477337E-11   1.9512931E-11   2.0009323E-11   2.0490554E-11   2.0956690E-11   2.1408790E-11   2.2272071E-11   2.3083695E-11   2.4211678E-11   2.5243180E-11   2.5884380E-11   2.8637510E-11   3.0841580E-11   3.5675600E-11   3.8100800E-11   4.0166600E-11   4.2810700E-11
     8     4   7.4821000E-12   7.5223000E-12   7.7798000E-12   8.0447000E-12   8.4402000E-12   8.6704000E-12   8.8014001E-12   8.8792010E-12   8.9651231E-12   9.0201577E-12   9.0712907E-12   9.1267657E-12   9.1568355E-12   9.1887334E-12   9.2222865E-12   9.2576194E-12   9.3329100E-12   9.4139490E-12   9.5450090E-12   9.6856510E-12   9.7836290E-12   1.0309770E-11   1.0866370E-11   1.2546370E-11   1.3613800E-11   1.4626100E-11   1.6040400E-11
     8     5   6.2177000E-11   6.4524000E-11   6.7776000E-11   7.0604000E-11   7.5364000E-11   7.9534000E-11   8.3401000E-11   8.7052002E-11   9.3808046E-11   9.9887314E-11   1.0534118E-10   1.1022314E-10   1.1247471E-10   1.1460675E-10   1.1662935E-10   1.1855256E-10   1.2210107E-10   1.2532273E-10   1.2961701E-10   1.3337041E-10   1.3561820E-10   1.4462023E-10   1.5111210E-10   1.6367870E-10   1.6947980E-10   1.7437590E-10   1.8074470E-10
     8     6   3.9047000E-11   4.0069000E-11   4.1408000E-11   4.2381000E-11   4.3360000E-11   4.3528000E-11   4.3281000E-11   4.2831000E-11   4.1714013E-11   4.0559099E-11   3.9470401E-11   3.8473124E-11   3.8008714E-11   3.7565492E-11   3.7143485E-11   3.6741714E-11   3.5991968E-11   3.5310391E-11   3.4398443E-11   3.3600585E-11   3.3123457E-11   3.1254280E-11   3.0003260E-11   2.8243130E-11   2.7931600E-11   2.7964000E-11   2.8372200E-11
     8     7   2.3921000E-11   2.4568000E-11   2.5142000E-11   2.5492000E-11   2.5638000E-11   2.5317000E-11   2.4780000E-11   2.4169000E-11   2.2970004E-11   2.1930035E-11   2.1069162E-11   2.0366500E-11   2.0065794E-11   1.9794196E-11   1.9549728E-11   1.9327408E-11   1.8946290E-11   1.8633982E-11   1.8267796E-11   1.7997018E-11   1.7858949E-11   1.7498223E-11   1.7461600E-11   1.8060030E-11   1.8664740E-11   1.9323800E-11   2.0347900E-11
     9     1   2.1718000E-12   2.1919000E-12   2.2117000E-12   2.2303000E-12   2.2773001E-12   2.3403031E-12   2.4156303E-12   2.4999405E-12   2.6861833E-12   2.8871787E-12   3.0968626E-12   3.3116190E-12   3.4202890E-12   3.5294590E-12   3.6389270E-12   3.7485880E-12   3.9681540E-12   4.1871700E-12   4.5135400E-12   4.8361700E-12   5.0488200E-12   6.0754900E-12   7.0371400E-12   9.5555000E-12   1.0978700E-11   1.2240300E-11   1.3889700E-11
     9     2   7.0046000E-12   6.9160000E-12   6.9229000E-12   6.9512000E-12   7.0621000E-12   7.2369014E-12   7.4592177E-12   7.7148982E-12   8.2886771E-12   8.9083293E-12   9.5488610E-12   1.0196033E-11   1.0520217E-11   1.0842541E-11   1.1164047E-11   1.1483764E-11   1.2114916E-11   1.2736090E-11   1.3645720E-11   1.4527310E-11   1.5099870E-11   1.7781950E-11   2.0194500E-11   2.6177300E-11   2.9387300E-11   3.2138000E-11   3.5602700E-11
     9     3   6.2691000E-12   6.3402000E-12   6.3899000E-12   6.4363000E-12   6.5654000E-12   6.7425002E-12   6.9504031E-12   7.1759195E-12   7.6503032E-12   8.1307609E-12   8.6031363E-12   9.0611189E-12   9.2839963E-12   9.5025275E-12   9.7166310E-12   9.9265200E-12   1.0333207E-11   1.0722858E-11   1.1279044E-11   1.1802115E-11   1.2134641E-11   1.3627830E-11   1.4898690E-11   1.7873760E-11   1.9419300E-11   2.0744600E-11   2.2437200E-11
     9     4   5.1805000E-11   5.1956000E-11   5.2627000E-11   5.3185000E-11   5.4207000E-11   5.5346000E-11   5.6650002E-11   5.8090019E-11   6.1227303E-11   6.4531661E-11   6.7870376E-11   7.1169824E-11   7.2791335E-11   7.4389213E-11   7.5961569E-11   7.7507498E-11   8.0515385E-11   8.3408370E-11   8.7534340E-11   9.1414630E-11   9.3873240E-11   1.0481305E-10   1.1392530E-10   1.3439730E-10   1.4459950E-10   1.5314550E-10   1.6384000E-10
     9     5   6.7719000E-12   6.3324000E-12   5.8972000E-12   5.5171000E-12   4.9724000E-12   4.6427000E-12   4.4440005E-12   4.3256039E-12   4.2252562E-12   4.2226938E-12   4.2698235E-12   4.3446657E-12   4.3885799E-12   4.4356188E-12   4.4851016E-12   4.5365449E-12   4.6438680E-12   4.7551790E-12   4.9270980E-12   5.1025260E-12   5.2207730E-12   5.8191300E-12   6.4234000E-12   8.2503300E-12   9.4620000E-12   1.0651000E-11   1.2367300E-11
     9     6   1.6119000E-11   1.5861000E-11   1.5547000E-11   1.5215000E-11   1.4719000E-11   1.4447000E-11   1.4321000E-11   1.4283002E-11   1.4345033E-11   1.4492212E-11   1.4669765E-11   1.4857980E-11   1.4951928E-11   1.5046151E-11   1.5138678E-11   1.5231540E-11   1.5412366E-11   1.5589795E-11   1.5848699E-11   1.6100722E-11   1.6265413E-11   1.7072580E-11   1.7869400E-11   2.0252460E-11   2.1811800E-11   2.3321700E-11   2.5467700E-11
     9     7   5.2195000E-11   5.7803000E-11   6.2000000E-11   6.5045000E-11   6.9477000E-11   7.2845000E-11   7.5615000E-11   7.7964001E-11   8.1740027E-11   8.4624203E-11   8.6876814E-11   8.8668274E-11   8.9428467E-11   9.0115046E-11   9.0737069E-11   9.1301588E-11   9.2289309E-11   9.3121555E-11   9.4149764E-11   9.4983990E-11   9.5458608E-11   9.7232710E-11   9.8474540E-11   1.0123210E-10   1.0287520E-10   1.0449500E-10   1.0695980E-10
     9     8   1.9463000E-11   1.7843000E-11   1.6280000E-11   1.4900000E-11   1.2826000E-11   1.1441000E-11   1.0482000E-11   9.7891004E-12   8.8705111E-12   8.3040851E-12   7.9334434E-12   7.6835581E-12   7.5905581E-12   7.5141172E-12   7.4516567E-12   7.4013963E-12   7.3305441E-12   7.2918790E-12   7.2798170E-12   7.3099620E-12   7.3481920E-12   7.6914100E-12   8.1943700E-12   1.0110370E-11   1.1498540E-11   1.2882000E-11   1.4881600E-11
    10     1   4.7609000E-13   5.0370000E-13   5.0988000E-13   5.0579000E-13   4.9330009E-13   4.8588333E-13   4.8470938E-13   4.8870578E-13   5.0843796E-13   5.3972250E-13   5.7950720E-13   6.2586440E-13   6.5106600E-13   6.7745400E-13   7.0490900E-13   7.3332800E-13   7.9271300E-13   8.5501000E-13   9.5289000E-13   1.0549450E-12   1.1247570E-12   1.4874800E-12   1.8591800E-12   2.9386900E-12   3.5965900E-12   4.1995300E-12   5.0092000E-12
