! NUMBER OF COLLISIONAL TRANSITIONS
 990
! NUMBER OF COLLISION TEMPERATURES
  27
! THERM. RATE COEFFS UNIT - (cm^3 s^-1)

 IS_H2O  FS_H2O        5.00           10.00           15.00           20.00           30.00           40.00           50.00           60.00           80.00           100.00          120.00          140.00          150.00          160.00          170.00          180.00          200.00          220.00          250.00          280.00          300.00          400.00          500.00          800.00         1000.00         1200.00         1500.00     
     7     6   2.4285000E-11   2.3602000E-11   2.3488000E-11   2.3489000E-11   2.3766036E-11   2.4331593E-11   2.5124671E-11   2.6177127E-11   2.9597897E-11   3.5637025E-11   4.4398607E-11   5.4987145E-11   6.0588833E-11   6.6212659E-11   7.1753322E-11   7.7129343E-11   8.7188372E-11   9.6165154E-11   1.0757613E-10   1.1680998E-10   1.2195746E-10   1.3954620E-10   1.4940154E-10   1.6267035E-10   1.6715423E-10   1.7011684E-10   1.7361333E-10
     8     1   5.2676000E-12   5.0625000E-12   4.9663007E-12   4.9054318E-12   4.8318925E-12   4.8039294E-12   4.8151029E-12   4.8613167E-12   5.0432651E-12   5.3241028E-12   5.6788194E-12   6.0794333E-12   6.2887349E-12   6.5003720E-12   6.7123784E-12   6.9228054E-12   7.3354443E-12   7.7328175E-12   8.2966168E-12   8.8225131E-12   9.1535635E-12   1.0611691E-11   1.1805256E-11   1.4353992E-11   1.5904320E-11   1.7056387E-11   1.8565722E-11
     8     2   9.7038000E-13   9.1213000E-13   8.9342014E-13   8.9156816E-13   9.0752259E-13   9.3613712E-13   9.7634900E-13   1.0310142E-12   1.2012972E-12   1.4778483E-12   1.8643319E-12   2.3340591E-12   2.5880861E-12   2.8488244E-12   3.1121768E-12   3.3752697E-12   3.8913256E-12   4.3852179E-12   5.0752420E-12   5.7049920E-12   6.0947188E-12   7.7715483E-12   9.1475737E-12   1.2333741E-11   1.4321412E-11   1.5900114E-11   1.7988828E-11
     8     3   2.8784000E-12   2.8861000E-12   2.9516000E-12   3.0411024E-12   3.2428929E-12   3.4303478E-12   3.6008276E-12   3.7783383E-12   4.2718159E-12   5.0948206E-12   6.2956988E-12   7.7972214E-12   8.6200185E-12   9.4687638E-12   1.0329424E-11   1.1189877E-11   1.2875693E-11   1.4477018E-11   1.6675174E-11   1.8618553E-11   1.9780259E-11   2.4286017E-11   2.7265530E-11   3.1870268E-11   3.3816828E-11   3.5076050E-11   3.6600220E-11
     8     4   1.8968000E-12   1.8524000E-12   1.8578000E-12   1.8819000E-12   1.9352048E-12   1.9819941E-12   2.0270308E-12   2.0784661E-12   2.2368059E-12   2.5123807E-12   2.9097117E-12   3.3903357E-12   3.6462612E-12   3.9051176E-12   4.1625370E-12   4.4152982E-12   4.8984895E-12   5.3452250E-12   5.9445643E-12   6.4680984E-12   6.7820219E-12   8.0651733E-12   9.0730689E-12   1.1460511E-11   1.3142186E-11   1.4514329E-11   1.6402010E-11
     8     5   5.2686000E-11   5.1290000E-11   5.0485000E-11   4.9849000E-11   4.8858023E-11   4.8216835E-11   4.7885812E-11   4.7829181E-11   4.8530747E-11   5.0451261E-11   5.3642665E-11   5.7883311E-11   6.0280226E-11   6.2791507E-11   6.5373177E-11   6.7987472E-11   7.3191380E-11   7.8225048E-11   8.5275582E-11   9.1643398E-11   9.5517386E-11   1.1121072E-10   1.2249393E-10   1.4280848E-10   1.5147783E-10   1.5767667E-10   1.6488546E-10
     8     6   1.7929000E-12   1.7856000E-12   1.8609000E-12   2.0106000E-12   2.3165061E-12   2.5038971E-12   2.5878915E-12   2.6229508E-12   2.7457281E-12   3.1553536E-12   3.9196594E-12   4.9484773E-12   5.5179556E-12   6.1022298E-12   6.6876590E-12   7.2645056E-12   8.3632934E-12   9.3658778E-12   1.0673155E-11   1.1764481E-11   1.2390341E-11   1.4687392E-11   1.6203046E-11   1.9167021E-11   2.0990208E-11   2.2435452E-11   2.4362059E-11
     8     7   2.0650000E-12   2.3422000E-12   2.6081000E-12   2.8271000E-12   3.1329046E-12   3.3222159E-12   3.4594414E-12   3.5892434E-12   3.9519603E-12   4.5664586E-12   5.4309851E-12   6.4428414E-12   6.9660582E-12   7.4840457E-12   7.9876001E-12   8.4706621E-12   9.3599622E-12   1.0140108E-11   1.1116655E-11   1.1898730E-11   1.2333947E-11   1.3848629E-11   1.4774480E-11   1.6446361E-11   1.7565354E-11   1.8463539E-11   1.9748782E-11
     9     1   3.6094000E-14   4.5702683E-14   5.4214700E-14   7.6527000E-14   2.0985732E-13   4.5059260E-13   7.3971319E-13   1.0335306E-12   1.5664333E-12   2.0050834E-12   2.3605385E-12   2.6511572E-12   2.7775866E-12   2.8940631E-12   3.0021673E-12   3.1034311E-12   3.2901933E-12   3.4617285E-12   3.7010556E-12   3.9276330E-12   4.0743137E-12   4.7801155E-12   5.4568475E-12   7.3124740E-12   8.6144421E-12   9.6839726E-12   1.1132144E-11
     9     2   1.2022000E-12   1.1721011E-12   1.1536578E-12   1.1451896E-12   1.2000139E-12   1.4124037E-12   1.7987575E-12   2.3312141E-12   3.6833775E-12   5.2106494E-12   6.7350567E-12   8.1497527E-12   8.7996802E-12   9.4087767E-12   9.9776240E-12   1.0508218E-11   1.1465848E-11   1.2306176E-11   1.3396313E-11   1.4338855E-11   1.4906724E-11   1.7310345E-11   1.9313965E-11   2.4232816E-11   2.7291240E-11   2.9742305E-11   3.2869408E-11
     9     3   9.2957000E-13   9.5270000E-13   9.6555199E-13   9.7687192E-13   1.0071785E-12   1.0548942E-12   1.1278796E-12   1.2294890E-12   1.5207452E-12   1.9281558E-12   2.4371769E-12   3.0163266E-12   3.3207926E-12   3.6295163E-12   3.9391715E-12   4.2470723E-12   4.8503566E-12   5.4293484E-12   6.2450234E-12   6.9982442E-12   7.4687073E-12   9.5193832E-12   1.1211737E-11   1.5079514E-11   1.7279981E-11   1.9009624E-11   2.1163866E-11
     9     4   3.2718000E-11   3.3533000E-11   3.3948000E-11   3.4104005E-11   3.4294690E-11   3.4605704E-11   3.5080672E-11   3.5718280E-11   3.7511754E-11   4.0060164E-11   4.3340209E-11   4.7186461E-11   4.9251213E-11   5.1371528E-11   5.3524742E-11   5.5689251E-11   5.9986683E-11   6.4170828E-11   7.0133063E-11   7.5668007E-11   7.9121102E-11   9.3887231E-11   1.0543128E-10   1.2893724E-10   1.3991998E-10   1.4793436E-10   1.5680179E-10
     9     5   1.0474000E-12   1.0652000E-12   1.0713000E-12   1.0736006E-12   1.0818763E-12   1.0948855E-12   1.1118977E-12   1.1351938E-12   1.2121344E-12   1.3440763E-12   1.5325572E-12   1.7637941E-12   1.8894651E-12   2.0190248E-12   2.1504624E-12   2.2823657E-12   2.5435303E-12   2.7969397E-12   3.1581250E-12   3.4963669E-12   3.7104313E-12   4.6837034E-12   5.5671831E-12   8.0534580E-12   9.9972573E-12   1.1643170E-11   1.3949435E-11
     9     6   1.6796000E-12   1.9148000E-12   1.9182000E-12   1.8591000E-12   1.7387168E-12   1.6561192E-12   1.6054082E-12   1.5835631E-12   1.6527047E-12   1.9268415E-12   2.4209938E-12   3.0871218E-12   3.4616386E-12   3.8517348E-12   4.2498717E-12   4.6497551E-12   5.4378265E-12   6.1920597E-12   7.2395581E-12   8.1849466E-12   8.7641329E-12   1.1196694E-11   1.3139713E-11   1.7668273E-11   2.0555223E-11   2.2837255E-11   2.5760004E-11
     9     7   2.1316000E-11   2.2285000E-11   2.2631000E-11   2.2689000E-11   2.2666015E-11   2.2714860E-11   2.2858579E-11   2.3108408E-11   2.4090314E-11   2.6017235E-11   2.8976269E-11   3.2715385E-11   3.4754615E-11   3.6845124E-11   3.8944872E-11   4.1023549E-11   4.5028646E-11   4.8743980E-11   5.3698435E-11   5.7941336E-11   6.0422642E-11   6.9781105E-11   7.5999777E-11   8.7059794E-11   9.2300495E-11   9.6058173E-11   1.0038338E-10
     9     8   1.1805000E-12   1.3589000E-12   1.3809000E-12   1.3424000E-12   1.2352022E-12   1.1452292E-12   1.0813129E-12   1.0427051E-12   1.0498882E-12   1.1873737E-12   1.4508060E-12   1.8064368E-12   2.0054135E-12   2.2120523E-12   2.4223179E-12   2.6331905E-12   3.0479081E-12   3.4449482E-12   3.9994619E-12   4.5058976E-12   4.8203848E-12   6.2033366E-12   7.4232157E-12   1.0831294E-11   1.3480300E-11   1.5672690E-11   1.8647751E-11
    10     1   2.0727000E-13   2.0698724E-13   2.1169850E-13   2.2437100E-13   2.8464417E-13   3.7642079E-13   4.7556070E-13   5.6932962E-13   7.2924256E-13   8.5878270E-13   9.7001922E-13   1.0711056E-12   1.1192967E-12   1.1663803E-12   1.2125480E-12   1.2579684E-12   1.3469344E-12   1.4338336E-12   1.5610783E-12   1.6853814E-12   1.7670094E-12   2.1645044E-12   2.5507510E-12   3.6403487E-12   4.4644560E-12   5.1036509E-12   5.9340276E-12
    10     2   1.5167000E-12   1.5706023E-12   1.6098515E-12   1.6372695E-12   1.6974872E-12   1.7930792E-12   1.9228220E-12   2.0743842E-12   2.4044903E-12   2.7374399E-12   3.0563796E-12   3.3555758E-12   3.4973340E-12   3.6341352E-12   3.7659809E-12   3.8934803E-12   4.1361163E-12   4.3647030E-12   4.6862074E-12   4.9872274E-12   5.1787983E-12   6.0569177E-12   6.8441477E-12   8.8807608E-12   1.0395190E-11   1.1551569E-11   1.3082461E-11
    10     3   5.1593000E-13   5.3888002E-13   5.5629308E-13   5.6951752E-13   5.9709976E-13   6.4866421E-13   7.3983705E-13   8.7126244E-13   1.2317619E-12   1.6822723E-12   2.1799712E-12   2.6877815E-12   2.9365674E-12   3.1787714E-12   3.4128965E-12   3.6381580E-12   4.0605101E-12   4.4465338E-12   4.9648249E-12   5.4228490E-12   5.7010178E-12   6.8633477E-12   7.7778460E-12   9.7245642E-12   1.0854386E-11   1.1676529E-11   1.2699363E-11
    10     4   7.0945000E-13   8.0352000E-13   8.7980006E-13   9.4625621E-13   1.0631226E-12   1.1664720E-12   1.2728708E-12   1.4014496E-12   1.7925845E-12   2.4329266E-12   3.3289373E-12   4.4159399E-12   5.0027501E-12   5.6038998E-12   6.2102690E-12   6.8145615E-12   7.9952036E-12   9.1159107E-12   1.0658796E-11   1.2032847E-11   1.2861241E-11   1.6161762E-11   1.8490108E-11   2.2761366E-11   2.5058402E-11   2.6738013E-11   2.8890606E-11
    10     5   1.7232000E-12   1.8397000E-12   1.9353001E-12   2.0116088E-12   2.1482905E-12   2.2924399E-12   2.4661588E-12   2.6914211E-12   3.3917691E-12   4.5435764E-12   6.1696427E-12   8.1646307E-12   9.2510723E-12   1.0370907E-11   1.1507387E-11   1.2646907E-11   1.4894450E-11   1.7056748E-11   2.0087797E-11   2.2851367E-11   2.4553209E-11   3.1700538E-11   3.7241830E-11   4.8864331E-11   5.5182400E-11   5.9980500E-11   6.5937765E-11
    10     6   2.5547000E-11   2.6496000E-11   2.6952000E-11   2.7073000E-11   2.7041089E-11   2.7010523E-11   2.7069197E-11   2.7229185E-11   2.7865708E-11   2.8964098E-11   3.0525888E-11   3.2482868E-11   3.3571893E-11   3.4713598E-11   3.5892106E-11   3.7095888E-11   3.9532010E-11   4.1955210E-11   4.5482177E-11   4.8827025E-11   5.0945053E-11   6.0272602E-11   6.7879695E-11   8.4260403E-11   9.2408396E-11   9.8517301E-11   1.0553508E-10
    10     7   7.1442000E-12   7.8865000E-12   8.3715000E-12   8.7129000E-12   9.1645163E-12   9.4026682E-12   9.5161012E-12   9.5797083E-12   9.8061634E-12   1.0470984E-11   1.1718853E-11   1.3461293E-11   1.4456747E-11   1.5500235E-11   1.6568659E-11   1.7642444E-11   1.9748968E-11   2.1739466E-11   2.4432393E-11   2.6759692E-11   2.8121480E-11   3.3161495E-11   3.6259669E-11   4.0700365E-11   4.2577090E-11   4.3792405E-11   4.5294252E-11
    10     8   1.9138000E-11   1.9801000E-11   2.0049000E-11   2.0027000E-11   1.9774019E-11   1.9554995E-11   1.9453780E-11   1.9497926E-11   2.0190283E-11   2.1987138E-11   2.4979385E-11   2.8904082E-11   3.1085726E-11   3.3342248E-11   3.5630694E-11   3.7914635E-11   4.2360147E-11   4.6537059E-11   5.2181195E-11   5.7079733E-11   5.9969460E-11   7.1014562E-11   7.8434928E-11   9.1653080E-11   9.8173959E-11   1.0296759E-10   1.0883868E-10
    10     9   3.4784000E-12   4.1247000E-12   4.5994000E-12   4.9215000E-12   5.2990064E-12   5.4976315E-12   5.6315118E-12   5.7626753E-12   6.1763015E-12   6.9409792E-12   8.0615385E-12   9.4061050E-12   1.0111328E-11   1.0815439E-11   1.1505175E-11   1.2170835E-11   1.3407872E-11   1.4503168E-11   1.5887073E-11   1.7003293E-11   1.7626898E-11   1.9808943E-11   2.1176836E-11   2.3986335E-11   2.6229371E-11   2.8056222E-11   3.0690011E-11
    11     1   8.5562013E-13   8.2239682E-13   8.1347190E-13   8.1801600E-13   8.5740329E-13   9.2181090E-13   9.9721194E-13   1.0771980E-12   1.2472405E-12   1.4380659E-12   1.6555718E-12   1.8961481E-12   2.0222849E-12   2.1506700E-12   2.2800203E-12   2.4094508E-12   2.6655263E-12   2.9144972E-12   3.2703207E-12   3.6034190E-12   3.8133032E-12   4.7386646E-12   5.5078146E-12   7.2649596E-12   8.1594880E-12   8.9150688E-12   9.8646698E-12
    11     2   1.4779000E-13   1.3986688E-13   1.3893216E-13   1.4383880E-13   1.6773215E-13   2.0262668E-13   2.4019623E-13   2.7638119E-13   3.4301362E-13   4.0862665E-13   4.8035272E-13   5.6020867E-13   6.0277624E-13   6.4664104E-13   6.9149087E-13   7.3700591E-13   8.2895270E-13   9.2085610E-13   1.0566537E-12   1.1886798E-12   1.2743990E-12   1.6757318E-12   2.0367372E-12   2.9286286E-12   3.4014806E-12   3.8031124E-12   4.3055902E-12
    11     3   4.5593000E-12   4.5104004E-12   4.5121950E-12   4.5286440E-12   4.6000851E-12   4.7453106E-12   4.9627554E-12   5.2330049E-12   5.8577079E-12   6.5140742E-12   7.1479442E-12   7.7356689E-12   8.0098279E-12   8.2707530E-12   8.5193252E-12   8.7562161E-12   9.1987040E-12   9.6052950E-12   1.0161300E-11   1.0666411E-11   1.0980626E-11   1.2353696E-11   1.3494857E-11   1.6107225E-11   1.7431102E-11   1.8550280E-11   1.9973983E-11
    11     4   4.0286000E-13   3.9200000E-13   3.9565016E-13   4.0457793E-13   4.2594031E-13   4.4894306E-13   4.7581406E-13   5.0915237E-13   6.0404462E-13   7.4732032E-13   9.4085965E-13   1.1740756E-12   1.3005881E-12   1.4310774E-12   1.5638421E-12   1.6974839E-12   1.9631405E-12   2.2220500E-12   2.5921974E-12   2.9381588E-12   3.1559737E-12   4.1166616E-12   4.9182297E-12   6.7706054E-12   7.7256498E-12   8.5378844E-12   9.5653447E-12
    11     5   1.3353000E-12   1.2949000E-12   1.3177016E-12   1.3798911E-12   1.5549644E-12   1.7770404E-12   2.0608387E-12   2.4311176E-12   3.4981749E-12   5.0273358E-12   6.9383574E-12   9.0737311E-12   1.0173542E-11   1.1270987E-11   1.2352860E-11   1.3408573E-11   1.5414895E-11   1.7258762E-11   1.9707659E-11   2.1803652E-11   2.3029133E-11   2.7598112E-11   3.0479836E-11   3.4843943E-11   3.6331173E-11   3.7387191E-11   3.8576910E-11
    11     6   2.7227000E-12   2.6666000E-12   2.6440000E-12   2.6322016E-12   2.6259127E-12   2.6378242E-12   2.6684769E-12   2.7219419E-12   2.9178874E-12   3.2560577E-12   3.7287418E-12   4.2948006E-12   4.5967853E-12   4.9036050E-12   5.2106160E-12   5.5141014E-12   6.1007792E-12   6.6507327E-12   7.3986852E-12   8.0585167E-12   8.4550158E-12   1.0043133E-11   1.1199320E-11   1.3467966E-11   1.4500532E-11   1.5339476E-11   1.6378960E-11
    11     7   3.3468000E-13   3.6400000E-13   4.1669000E-13   4.7610004E-13   5.7865296E-13   6.4992072E-13   7.0012002E-13   7.4226232E-13   8.4626979E-13   1.0264245E-12   1.3034153E-12   1.6618482E-12   1.8620561E-12   2.0709158E-12   2.2850198E-12   2.5013866E-12   2.9324342E-12   3.3518186E-12   3.9469911E-12   4.4976110E-12   4.8410429E-12   6.3277753E-12   7.5407483E-12   1.0295120E-11   1.1705918E-11   1.2904388E-11   1.4418257E-11
    11     8   4.7473000E-11   4.7423000E-11   4.7645000E-11   4.7844000E-11   4.8019053E-11   4.8204313E-11   4.8557173E-11   4.9097987E-11   5.0743628E-11   5.3225621E-11   5.6597020E-11   6.0739505E-11   6.3023324E-11   6.5401629E-11   6.7840440E-11   7.0309567E-11   7.5242167E-11   8.0048379E-11   8.6849766E-11   9.3062727E-11   9.6872373E-11   1.1240834E-10   1.2354566E-10   1.4316671E-10   1.5065769E-10   1.5610098E-10   1.6220840E-10
