j_i   	ka_i   	kc_i   	j_f   	ka_f   	kc_f   	H2_i(j)   	H2_f(j)   	sigmaU(Ang^2)   	sigmaE(Ang^2)   	E_i_H2O         	E_i_H2          	E_f_H2O         	E_f_H2          
1     	0      	1      	15    	5      	10     	7         	1         	2.604327491E-10 	1.771659343E-10 	2.37990000E+01  	3.40776800E+03  	3.45472300E+03  	1.21706000E+02  
1     	0      	1      	3     	1      	2      	7         	7         	1.019336712E+00 	6.852211244E-01 	2.37990000E+01  	3.40776800E+03  	1.73598000E+02  	3.40776800E+03  
1     	0      	1      	12    	10     	3      	7         	1         	7.949313237E-10 	5.232983505E-10 	2.37990000E+01  	3.40776800E+03  	3.46841300E+03  	1.21706000E+02  
1     	0      	1      	11    	9      	2      	7         	3         	4.916795439E-09 	3.100429326E-09 	2.37990000E+01  	3.40776800E+03  	2.87815500E+03  	7.30236000E+02  
1     	0      	1      	13    	9      	4      	7         	1         	1.254876829E-09 	7.866091111E-10 	2.37990000E+01  	3.40776800E+03  	3.48924100E+03  	1.21706000E+02  
1     	0      	1      	12    	2      	11     	7         	5         	7.001375644E-08 	4.373637414E-08 	2.37990000E+01  	3.40776800E+03  	1.78684400E+03  	1.82559000E+03  
1     	0      	1      	3     	2      	1      	7         	7         	1.311134207E+00 	8.041330687E-01 	2.37990000E+01  	3.40776800E+03  	2.12628000E+02  	3.40776800E+03  
1     	0      	1      	16    	4      	13     	7         	1         	1.935553436E-10 	1.167816468E-10 	2.37990000E+01  	3.40776800E+03  	3.50584700E+03  	1.21706000E+02  
1     	0      	1      	11    	11     	0      	7         	1         	2.039311808E-10 	1.227322059E-10 	2.37990000E+01  	3.40776800E+03  	3.50695500E+03  	1.21706000E+02  
1     	0      	1      	4     	1      	4      	7         	7         	1.550859446E+00 	9.247085420E-01 	2.37990000E+01  	3.40776800E+03  	2.24994000E+02  	3.40776800E+03  
1     	0      	1      	12    	8      	5      	7         	3         	5.849859506E-09 	3.455811902E-09 	2.37990000E+01  	3.40776800E+03  	2.90662900E+03  	7.30236000E+02  
1     	0      	1      	10    	10     	1      	7         	3         	1.180363479E-09 	6.930504068E-10 	2.37990000E+01  	3.40776800E+03  	2.90934700E+03  	7.30236000E+02  
1     	0      	1      	15    	2      	13     	7         	3         	6.215835301E-10 	3.636452002E-10 	2.37990000E+01  	3.40776800E+03  	2.91095700E+03  	7.30236000E+02  
1     	0      	1      	13    	0      	13     	7         	5         	1.093865659E-07 	6.396284759E-08 	2.37990000E+01  	3.40776800E+03  	1.81582300E+03  	1.82559000E+03  
1     	0      	1      	11    	3      	8      	7         	5         	1.085485204E-07 	6.028984097E-08 	2.37990000E+01  	3.40776800E+03  	1.83906000E+03  	1.82559000E+03  
1     	0      	1      	15    	6      	9      	7         	1         	3.604020987E-10 	1.895548722E-10 	2.37990000E+01  	3.40776800E+03  	3.56822500E+03  	1.21706000E+02  
1     	0      	1      	9     	7      	2      	7         	5         	2.678237102E-07 	1.406723879E-07 	2.37990000E+01  	3.40776800E+03  	1.86497800E+03  	1.82559000E+03  
1     	0      	1      	14    	8      	7      	7         	1         	9.026791186E-10 	4.706683268E-10 	2.37990000E+01  	3.40776800E+03  	3.57231100E+03  	1.21706000E+02  
