j_i   	ka_i   	kc_i   	j_f   	ka_f   	kc_f   	H2_i(j)   	H2_f(j)   	sigmaU(Ang^2)   	sigmaE(Ang^2)   	E_i_H2O         	E_i_H2          	E_f_H2O         	E_f_H2          
10    	1      	9      	10    	10     	0      	7         	5         	9.860390048E-10 	1.760965225E-09 	1.30025900E+03  	3.40776800E+03  	2.90934700E+03  	1.82559000E+03  
10    	1      	9      	10    	9      	1      	7         	5         	4.356521759E-07 	2.511134309E-06 	1.30025900E+03  	3.40776800E+03  	2.61036900E+03  	1.82559000E+03  
10    	1      	9      	11    	1      	11     	7         	7         	1.346998588E-01 	2.635734572E-01 	1.30025900E+03  	3.40776800E+03  	1.33216600E+03  	3.40776800E+03  
10    	1      	9      	11    	11     	1      	7         	3         	3.525177804E-10 	8.413761026E-09 	1.30025900E+03  	3.40776800E+03  	3.50695500E+03  	7.30236000E+02  
10    	1      	9      	11    	8      	4      	7         	5         	3.452282196E-05 	1.947118449E-04 	1.30025900E+03  	3.40776800E+03  	2.61244600E+03  	1.82559000E+03  
10    	1      	9      	11    	9      	3      	7         	5         	7.991049441E-08 	7.158312279E-08 	1.30025900E+03  	3.40776800E+03  	2.87815400E+03  	1.82559000E+03  
10    	1      	9      	12    	10     	2      	7         	3         	1.974702257E-07 	5.688518872E-06 	1.30025900E+03  	3.40776800E+03  	3.46841400E+03  	7.30236000E+02  
10    	1      	9      	12    	11     	1      	7         	1         	2.185929422E-08 	1.712335746E-06 	1.30025900E+03  	3.40776800E+03  	3.79826700E+03  	1.21706000E+02  
10    	1      	9      	12    	7      	5      	7         	5         	1.258095690E-04 	3.128001099E-04 	1.30025900E+03  	3.40776800E+03  	2.67629300E+03  	1.82559000E+03  
10    	1      	9      	12    	8      	4      	7         	5         	2.352557929E-06 	3.991665484E-06 	1.30025900E+03  	3.40776800E+03  	2.90664400E+03  	1.82559000E+03  
10    	1      	9      	13    	10     	4      	7         	1         	1.300201696E-05 	1.055736417E-03 	1.30025900E+03  	3.40776800E+03  	3.78544200E+03  	1.21706000E+02  
10    	1      	9      	13    	5      	9      	7         	5         	1.144467017E-03 	5.177168720E-03 	1.30025900E+03  	3.40776800E+03  	2.63228600E+03  	1.82559000E+03  
10    	1      	9      	13    	6      	8      	7         	5         	1.756278965E-04 	2.053268482E-08 	1.30025900E+03  	3.40776800E+03  	2.80330200E+03  	1.82559000E+03  
10    	1      	9      	13    	9      	5      	7         	3         	3.718253947E-06 	9.697412761E-05 	1.30025900E+03  	3.40776800E+03  	3.48923800E+03  	7.30236000E+02  
10    	1      	9      	14    	2      	12     	7         	5         	2.542830455E-02 	1.916866805E-01 	1.30025900E+03  	3.40776800E+03  	2.58278900E+03  	1.82559000E+03  
10    	1      	9      	14    	4      	10     	7         	5         	6.045516854E-10 	1.959944656E-09 	1.30025900E+03  	3.40776800E+03  	2.94648100E+03  	1.82559000E+03  
10    	1      	9      	14    	9      	5      	7         	1         	1.093315442E-05 	7.745161312E-04 	1.30025900E+03  	3.40776800E+03  	3.83298400E+03  	1.21706000E+02  
10    	1      	9      	15    	2      	14     	7         	5         	8.745375122E-04 	2.958219911E-03 	1.30025900E+03  	3.40776800E+03  	2.65530200E+03  	1.82559000E+03  
10    	1      	9      	15    	3      	13     	7         	5         	2.905533464E-18 	5.357293831E-18 	1.30025900E+03  	3.40776800E+03  	2.91106700E+03  	1.82559000E+03  
10    	1      	9      	15    	6      	10     	7         	3         	8.611204728E-05 	1.853598347E-03 	1.30025900E+03  	3.40776800E+03  	3.52662700E+03  	7.30236000E+02  
10    	1      	9      	16    	0      	16     	7         	5         	4.239488112E-05 	9.854449633E-05 	1.30025900E+03  	3.40776800E+03  	2.68046800E+03  	1.82559000E+03  
10    	1      	9      	16    	3      	13     	7         	3         	6.435463436E-04 	1.551278378E-02 	1.30025900E+03  	3.40776800E+03  	3.50501500E+03  	7.30236000E+02  
10    	1      	9      	16    	5      	11     	7         	1         	1.871769347E-05 	1.168226701E-03 	1.30025900E+03  	3.40776800E+03  	3.87430600E+03  	1.21706000E+02  
10    	1      	9      	17    	4      	14     	7         	1         	1.952511631E-04 	1.154748090E-02 	1.30025900E+03  	3.40776800E+03  	3.89109200E+03  	1.21706000E+02  
10    	1      	9      	7     	6      	2      	7         	7         	3.812832376E-03 	4.186216283E-04 	1.30025900E+03  	3.40776800E+03  	1.24676700E+03  	3.40776800E+03  
10    	1      	9      	8     	5      	3      	7         	7         	4.411137627E-02 	1.862773911E-02 	1.30025900E+03  	3.40776800E+03  	1.27224600E+03  	3.40776800E+03  
10    	1      	9      	9     	4      	6      	7         	7         	1.975490639E-01 	5.461713175E-01 	1.30025900E+03  	3.40776800E+03  	1.35327900E+03  	3.40776800E+03  
10    	10     	0      	10    	0      	10     	7         	9         	1.590433632E-12 	3.181634115E-11 	2.90934700E+03  	3.40776800E+03  	1.11815900E+03  	5.47677000E+03  
10    	10     	0      	11    	9      	3      	7         	7         	5.645792872E+00 	2.101402259E+00 	2.90934700E+03  	3.40776800E+03  	2.87815400E+03  	3.40776800E+03  
10    	10     	0      	12    	8      	4      	7         	7         	6.171125205E-02 	5.761156346E-02 	2.90934700E+03  	3.40776800E+03  	2.90664400E+03  	3.40776800E+03  
