j_i   	ka_i   	kc_i   	j_f   	ka_f   	kc_f   	H2_i(j)   	H2_f(j)   	sigmaU(Ang^2)   	sigmaE(Ang^2)   	E_i_H2O         	E_i_H2          	E_f_H2O         	E_f_H2          
4     	1      	4      	3     	0      	3      	2         	2         	4.649040280E+00 	2.136975676E+01 	2.24994000E+02  	3.65118000E+02  	1.36890000E+02  	3.65118000E+02  
4     	1      	4      	5     	3      	2      	2         	0         	1.503753758E-01 	5.512338377E-01 	2.24994000E+02  	3.65118000E+02  	5.11234000E+02  	0.00000000E+00  
4     	1      	4      	3     	1      	2      	2         	2         	3.100604063E+00 	6.536446440E+00 	2.24994000E+02  	3.65118000E+02  	1.73598000E+02  	3.65118000E+02  
4     	1      	4      	6     	2      	5      	2         	0         	3.557967533E-01 	5.789120530E-01 	2.24994000E+02  	3.65118000E+02  	5.54439000E+02  	0.00000000E+00  
4     	1      	4      	3     	2      	1      	2         	2         	2.627112093E+00 	3.069676536E+00 	2.24994000E+02  	3.65118000E+02  	2.12628000E+02  	3.65118000E+02  
4     	1      	4      	7     	0      	7      	2         	0         	8.145994326E-01 	8.423363778E-01 	2.24994000E+02  	3.65118000E+02  	5.87370000E+02  	0.00000000E+00  
4     	1      	4      	4     	1      	4      	2         	2         	0.000000000E+00 	0.000000000E+00 	2.24994000E+02  	3.65118000E+02  	2.24994000E+02  	3.65118000E+02  
4     	1      	4      	5     	4      	1      	2         	0         	1.435833927E-01 	1.065096894E-01 	2.24994000E+02  	3.65118000E+02  	6.16707000E+02  	0.00000000E+00  
4     	1      	4      	6     	3      	4      	2         	0         	1.378728358E+00 	7.296336369E-01 	2.24994000E+02  	3.65118000E+02  	6.51971000E+02  	0.00000000E+00  
4     	1      	4      	3     	3      	0      	2         	2         	5.668771774E-01 	2.981952479E-01 	2.24994000E+02  	3.65118000E+02  	2.87537000E+02  	3.65118000E+02  
4     	1      	4      	4     	2      	3      	2         	2         	5.390562789E+00 	2.529490539E+00 	2.24994000E+02  	3.65118000E+02  	3.00920000E+02  	3.65118000E+02  
4     	1      	4      	5     	0      	5      	2         	2         	4.898683559E+00 	1.888827099E+00 	2.24994000E+02  	3.65118000E+02  	3.25789000E+02  	3.65118000E+02  
