j_i   	ka_i   	kc_i   	j_f   	ka_f   	kc_f   	H2_i(j)   	H2_f(j)   	sigmaU(Ang^2)   	sigmaE(Ang^2)   	E_i_H2O       	E_i_H2        	E_f_H2O       	E_f_H2        
2     	0      	2      	11    	1      	11     	4         	0         	7.633772471E-05 	3.128162076E-05 	7.01330000E+01	1.21706000E+03	1.33216600E+03	0.00000000E+00
2     	0      	2      	9     	4      	6      	4         	0         	2.357954591E-04 	7.071257094E-05 	7.01330000E+01	1.21706000E+03	1.35327900E+03	0.00000000E+00
2     	0      	2      	2     	2      	0      	4         	4         	6.661246875E+00 	1.987599959E+00 	7.01330000E+01	1.21706000E+03	1.36588000E+02	1.21706000E+03
2     	0      	2      	8     	2      	6      	4         	2         	5.388990424E-04 	1.567434814E-04 	7.01330000E+01	1.21706000E+03	9.90412000E+02	3.65118000E+02
2     	0      	2      	3     	1      	3      	4         	4         	1.317228681E+01 	3.639344908E+00 	7.01330000E+01	1.21706000E+03	1.42331000E+02	1.21706000E+03
2     	1      	1      	7     	6      	2      	4         	0         	6.109109358E-04 	1.869601346E-02 	9.52450000E+01	1.21706000E+03	1.24676700E+03	0.00000000E+00
2     	1      	1      	8     	1      	7      	4         	2         	2.948227685E-04 	4.826442681E-03 	9.52450000E+01	1.21706000E+03	8.86960000E+02	3.65118000E+02
2     	1      	1      	1     	1      	1      	4         	4         	7.362909932E+00 	9.813614917E+01 	9.52450000E+01	1.21706000E+03	3.71580000E+01	1.21706000E+03
2     	1      	1      	6     	5      	1      	4         	2         	3.419135759E-03 	1.632476620E-02 	9.52450000E+01	1.21706000E+03	9.03800000E+02	3.65118000E+02
2     	1      	1      	8     	5      	3      	4         	0         	9.408922760E-04 	3.774811247E-03 	9.52450000E+01	1.21706000E+03	1.27224600E+03	0.00000000E+00
2     	1      	1      	2     	0      	2      	4         	4         	2.963661243E+01 	6.295964425E+01 	9.52450000E+01	1.21706000E+03	7.01330000E+01	1.21706000E+03
2     	1      	1      	9     	1      	9      	4         	2         	1.291014161E-04 	2.678478734E-04 	9.52450000E+01	1.21706000E+03	9.22728000E+02	3.65118000E+02
2     	1      	1      	10    	1      	9      	4         	0         	2.443161577E-05 	3.386150475E-05 	9.52450000E+01	1.21706000E+03	1.30025900E+03	0.00000000E+00
2     	1      	1      	7     	4      	4      	4         	2         	7.352671515E-03 	1.014978471E-02 	9.52450000E+01	1.21706000E+03	9.35278000E+02	3.65118000E+02
2     	1      	1      	2     	1      	1      	4         	4         	0.000000000E+00 	0.000000000E+00 	9.52450000E+01	1.21706000E+03	9.52450000E+01	1.21706000E+03
2     	1      	1      	11    	1      	11     	4         	0         	2.401375118E-05 	1.541189142E-05 	9.52450000E+01	1.21706000E+03	1.33216600E+03	0.00000000E+00
2     	1      	1      	9     	4      	6      	4         	0         	5.083656080E-04 	2.223176875E-04 	9.52450000E+01	1.21706000E+03	1.35327900E+03	0.00000000E+00
2     	1      	1      	2     	2      	0      	4         	4         	1.704270939E+01 	7.407903145E+00 	9.52450000E+01	1.21706000E+03	1.36588000E+02	1.21706000E+03
2     	1      	1      	8     	2      	6      	4         	2         	4.092543237E-04 	1.724966724E-04 	9.52450000E+01	1.21706000E+03	9.90412000E+02	3.65118000E+02
2     	1      	1      	3     	1      	3      	4         	4         	6.771590415E+00 	2.683359616E+00 	9.52450000E+01	1.21706000E+03	1.42331000E+02	1.21706000E+03
2     	2      	0      	2     	0      	2      	4         	4         	5.765356614E+00 	2.011073866E+02 	1.36588000E+02	1.21706000E+03	7.01330000E+01	1.21706000E+03
2     	2      	0      	9     	1      	9      	4         	2         	3.812212083E-05 	1.210229900E-03 	1.36588000E+02	1.21706000E+03	9.22728000E+02	3.65118000E+02
2     	2      	0      	10    	1      	9      	4         	0         	1.364132327E-05 	1.232811407E-04 	1.36588000E+02	1.21706000E+03	1.30025900E+03	0.00000000E+00
2     	2      	0      	7     	4      	4      	4         	2         	2.183240063E-03 	1.952986823E-02 	1.36588000E+02	1.21706000E+03	9.35278000E+02	3.65118000E+02
2     	2      	0      	2     	1      	1      	4         	4         	1.628094500E+01 	6.972427107E+01 	1.36588000E+02	1.21706000E+03	9.52450000E+01	1.21706000E+03
2     	2      	0      	11    	1      	11     	4         	0         	3.637891750E-06 	6.799098691E-06 	1.36588000E+02	1.21706000E+03	1.33216600E+03	0.00000000E+00
2     	2      	0      	9     	4      	6      	4         	0         	7.749158918E-05 	7.821027908E-05 	1.36588000E+02	1.21706000E+03	1.35327900E+03	0.00000000E+00
2     	2      	0      	2     	2      	0      	4         	4         	0.000000000E+00 	0.000000000E+00 	1.36588000E+02	1.21706000E+03	1.36588000E+02	1.21706000E+03
2     	2      	0      	8     	2      	6      	4         	2         	3.324336377E-04 	3.173267276E-04 	1.36588000E+02	1.21706000E+03	9.90412000E+02	3.65118000E+02
2     	2      	0      	3     	1      	3      	4         	4         	6.819431667E+00 	5.936459587E+00 	1.36588000E+02	1.21706000E+03	1.42331000E+02	1.21706000E+03
2     	2      	0      	3     	2      	2      	4         	4         	6.471587009E+00 	1.837549938E+00 	1.36588000E+02	1.21706000E+03	2.06720000E+02	1.21706000E+03
2     	2      	0      	8     	3      	5      	4         	2         	5.444706864E-04 	1.535478691E-04 	1.36588000E+02	1.21706000E+03	1.05917500E+03	3.65118000E+02
3     	1      	3      	2     	0      	2      	4         	4         	7.702008082E+00 	8.097915154E+02 	1.42331000E+02	1.21706000E+03	7.01330000E+01	1.21706000E+03
3     	1      	3      	9     	1      	9      	4         	2         	1.256670669E-03 	1.124990528E-01 	1.42331000E+02	1.21706000E+03	9.22728000E+02	3.65118000E+02
3     	1      	3      	10    	1      	9      	4         	0         	1.070800080E-04 	1.573685418E-03 	1.42331000E+02	1.21706000E+03	1.30025900E+03	0.00000000E+00
3     	1      	3      	7     	4      	4      	4         	2         	2.487028309E-03 	3.607690675E-02 	1.42331000E+02	1.21706000E+03	9.35278000E+02	3.65118000E+02
3     	1      	3      	2     	1      	1      	4         	4         	4.322043731E+00 	2.553252517E+01 	1.42331000E+02	1.21706000E+03	9.52450000E+01	1.21706000E+03
3     	1      	3      	11    	1      	11     	4         	0         	1.597304630E-04 	3.670431946E-04 	1.42331000E+02	1.21706000E+03	1.33216600E+03	0.00000000E+00
3     	1      	3      	9     	4      	6      	4         	0         	2.300308964E-04 	2.696592199E-04 	1.42331000E+02	1.21706000E+03	1.35327900E+03	0.00000000E+00
3     	1      	3      	2     	2      	0      	4         	4         	4.428882683E+00 	5.140473852E+00 	1.42331000E+02	1.21706000E+03	1.36588000E+02	1.21706000E+03
3     	1      	3      	8     	2      	6      	4         	2         	3.213930025E-03 	3.548168764E-03 	1.42331000E+02	1.21706000E+03	9.90412000E+02	3.65118000E+02
3     	1      	3      	3     	1      	3      	4         	4         	0.000000000E+00 	0.000000000E+00 	1.42331000E+02	1.21706000E+03	1.42331000E+02	1.21706000E+03
3     	1      	3      	3     	2      	2      	4         	4         	7.181163819E+00 	2.204465317E+00 	1.42331000E+02	1.21706000E+03	2.06720000E+02	1.21706000E+03
3     	1      	3      	8     	3      	5      	4         	2         	1.767997516E-03 	5.389066262E-04 	1.42331000E+02	1.21706000E+03	1.05917500E+03	3.65118000E+02
3     	1      	3      	4     	0      	4      	4         	4         	8.721184159E+00 	2.180863773E+00 	1.42331000E+02	1.21706000E+03	2.22310000E+02	1.21706000E+03
3     	2      	2      	9     	4      	6      	4         	0         	3.699567806E-03 	2.624225714E-01 	2.06720000E+02	1.21706000E+03	1.35327900E+03	0.00000000E+00
3     	2      	2      	2     	2      	0      	4         	4         	4.383852003E+00 	2.881743305E+02 	2.06720000E+02	1.21706000E+03	1.36588000E+02	1.21706000E+03
3     	2      	2      	8     	2      	6      	4         	2         	8.884821447E-04 	4.119150120E-02 	2.06720000E+02	1.21706000E+03	9.90412000E+02	3.65118000E+02
3     	2      	2      	3     	1      	3      	4         	4         	7.015563988E+00 	1.842518437E+02 	2.06720000E+02	1.21706000E+03	1.42331000E+02	1.21706000E+03
3     	2      	2      	3     	2      	2      	4         	4         	0.000000000E+00 	0.000000000E+00 	2.06720000E+02	1.21706000E+03	2.06720000E+02	1.21706000E+03
3     	2      	2      	8     	3      	5      	4         	2         	2.038302677E-03 	2.012443880E-03 	2.06720000E+02	1.21706000E+03	1.05917500E+03	3.65118000E+02
3     	2      	2      	4     	0      	4      	4         	4         	1.699642446E+00 	1.190463437E+00 	2.06720000E+02	1.21706000E+03	2.22310000E+02	1.21706000E+03
3     	2      	2      	7     	5      	3      	4         	2         	2.444175870E-03 	1.688126655E-03 	2.06720000E+02	1.21706000E+03	1.07492400E+03	3.65118000E+02
3     	2      	2      	6     	6      	0      	4         	2         	2.463055269E-03 	1.645766097E-03 	2.06720000E+02	1.21706000E+03	1.07653100E+03	3.65118000E+02
3     	2      	2      	8     	6      	2      	4         	0         	6.306340117E-04 	4.175645564E-04 	2.06720000E+02	1.21706000E+03	1.44209500E+03	0.00000000E+00
3     	2      	2      	9     	2      	8      	4         	2         	5.010808211E-04 	2.807032365E-04 	2.06720000E+02	1.21706000E+03	1.08554800E+03	3.65118000E+02
3     	2      	2      	7     	7      	1      	4         	0         	6.097723519E-04 	3.388892376E-04 	2.06720000E+02	1.21706000E+03	1.45109200E+03	0.00000000E+00
3     	2      	2      	10    	2      	8      	4         	0         	6.578517827E-05 	3.633245315E-05 	2.06720000E+02	1.21706000E+03	1.45142900E+03	0.00000000E+00
3     	2      	2      	10    	0      	10     	4         	2         	6.151335255E-05 	2.023128068E-05 	2.06720000E+02	1.21706000E+03	1.11815900E+03	3.65118000E+02
3     	2      	2      	4     	1      	3      	4         	4         	4.456310505E+00 	1.278138126E+00 	2.06720000E+02	1.21706000E+03	2.76099000E+02	1.21706000E+03
3     	2      	2      	9     	5      	5      	4         	0         	3.858958256E-04 	1.100526405E-04 	2.06720000E+02	1.21706000E+03	1.49358500E+03	0.00000000E+00
4     	0      	4      	3     	1      	3      	4         	4         	6.323675080E+00 	1.264735016E+08 	2.22310000E+02	1.21706000E+03	1.42331000E+02	1.21706000E+03
4     	0      	4      	3     	2      	2      	4         	4         	1.671064797E+00 	2.577873198E+00 	2.22310000E+02	1.21706000E+03	2.06720000E+02	1.21706000E+03
4     	0      	4      	8     	3      	5      	4         	2         	1.586506348E-02 	2.408953570E-02 	2.22310000E+02	1.21706000E+03	1.05917500E+03	3.65118000E+02
4     	0      	4      	4     	0      	4      	4         	4         	0.000000000E+00 	0.000000000E+00 	2.22310000E+02	1.21706000E+03	2.22310000E+02	1.21706000E+03
4     	0      	4      	7     	5      	3      	4         	2         	5.269759519E-03 	5.182315460E-03 	2.22310000E+02	1.21706000E+03	1.07492400E+03	3.65118000E+02
4     	0      	4      	6     	6      	0      	4         	2         	1.712115319E-04 	1.618587123E-04 	2.22310000E+02	1.21706000E+03	1.07653100E+03	3.65118000E+02
4     	0      	4      	8     	6      	2      	4         	0         	6.747460294E-04 	6.310295633E-04 	2.22310000E+02	1.21706000E+03	1.44209500E+03	0.00000000E+00
4     	0      	4      	9     	2      	8      	4         	2         	1.958213219E-03 	1.503607146E-03 	2.22310000E+02	1.21706000E+03	1.08554800E+03	3.65118000E+02
4     	0      	4      	7     	7      	1      	4         	0         	4.137866423E-05 	3.147846864E-05 	2.22310000E+02	1.21706000E+03	1.45109200E+03	0.00000000E+00
4     	0      	4      	10    	2      	8      	4         	0         	2.713161393E-03 	2.048931040E-03 	2.22310000E+02	1.21706000E+03	1.45142900E+03	0.00000000E+00
4     	0      	4      	10    	0      	10     	4         	2         	2.907897973E-03 	1.212185296E-03 	2.22310000E+02	1.21706000E+03	1.11815900E+03	3.65118000E+02
4     	0      	4      	4     	1      	3      	4         	4         	1.416281266E+01 	5.063931745E+00 	2.22310000E+02	1.21706000E+03	2.76099000E+02	1.21706000E+03
4     	0      	4      	9     	5      	5      	4         	0         	3.508827183E-04 	1.246639165E-04 	2.22310000E+02	1.21706000E+03	1.49358500E+03	0.00000000E+00
4     	0      	4      	3     	3      	1      	4         	4         	3.713735598E-01 	1.129999013E-01 	2.22310000E+02	1.21706000E+03	2.87340000E+02	1.21706000E+03
4     	0      	4      	8     	4      	4      	4         	2         	3.218548986E-03 	9.447568374E-04 	2.22310000E+02	1.21706000E+03	1.14191100E+03	3.65118000E+02
4     	1      	3      	3     	2      	2      	4         	4         	4.175740942E+00 	2.368986221E+02 	2.76099000E+02	1.21706000E+03	2.06720000E+02	1.21706000E+03
4     	1      	3      	8     	3      	5      	4         	2         	1.057513262E-01 	5.460035172E+00 	2.76099000E+02	1.21706000E+03	1.05917500E+03	3.65118000E+02
4     	1      	3      	4     	0      	4      	4         	4         	1.444312351E+01 	1.345482616E+02 	2.76099000E+02	1.21706000E+03	2.22310000E+02	1.21706000E+03
4     	1      	3      	7     	5      	3      	4         	2         	1.034119841E-02 	9.157897337E-02 	2.76099000E+02	1.21706000E+03	1.07492400E+03	3.65118000E+02
4     	1      	3      	6     	6      	0      	4         	2         	5.380502846E-04 	4.242530903E-03 	2.76099000E+02	1.21706000E+03	1.07653100E+03	3.65118000E+02
4     	1      	3      	8     	6      	2      	4         	0         	4.300779484E-03 	3.287474610E-02 	2.76099000E+02	1.21706000E+03	1.44209500E+03	0.00000000E+00
4     	1      	3      	9     	2      	8      	4         	2         	2.774930853E-03 	1.262424490E-02 	2.76099000E+02	1.21706000E+03	1.08554800E+03	3.65118000E+02
4     	1      	3      	7     	7      	1      	4         	0         	1.115649565E-04 	4.962339603E-04 	2.76099000E+02	1.21706000E+03	1.45109200E+03	0.00000000E+00
4     	1      	3      	10    	2      	8      	4         	0         	1.539667706E-03 	6.728265606E-03 	2.76099000E+02	1.21706000E+03	1.45142900E+03	0.00000000E+00
4     	1      	3      	10    	0      	10     	4         	2         	7.773157015E-04 	1.011865259E-03 	2.76099000E+02	1.21706000E+03	1.11815900E+03	3.65118000E+02
4     	1      	3      	4     	1      	3      	4         	4         	0.000000000E+00 	0.000000000E+00 	2.76099000E+02	1.21706000E+03	2.76099000E+02	1.21706000E+03
4     	1      	3      	9     	5      	5      	4         	0         	9.230922735E-03 	9.133454617E-03 	2.76099000E+02	1.21706000E+03	1.49358500E+03	0.00000000E+00
4     	1      	3      	3     	3      	1      	4         	4         	1.561030401E+00 	1.200098590E+00 	2.76099000E+02	1.21706000E+03	2.87340000E+02	1.21706000E+03
4     	1      	3      	8     	4      	4      	4         	2         	3.255295090E-02 	2.364381487E-02 	2.76099000E+02	1.21706000E+03	1.14191100E+03	3.65118000E+02
4     	1      	3      	4     	2      	2      	4         	4         	3.236715281E+01 	1.427105175E+01 	2.76099000E+02	1.21706000E+03	3.16579000E+02	1.21706000E+03
4     	1      	3      	11    	2      	10     	4         	0         	3.109495341E-04 	1.352401906E-04 	2.76099000E+02	1.21706000E+03	1.53446500E+03	0.00000000E+00
4     	1      	3      	5     	1      	5      	4         	4         	2.579316101E+00 	9.638086384E-01 	2.76099000E+02	1.21706000E+03	3.26971000E+02	1.21706000E+03
4     	1      	3      	10    	3      	7      	4         	0         	5.491548484E-03 	1.685888067E-03 	2.76099000E+02	1.21706000E+03	1.55754500E+03	0.00000000E+00
4     	1      	3      	12    	0      	12     	4         	0         	8.468640294E-05 	2.359612861E-05 	2.76099000E+02	1.21706000E+03	1.56471600E+03	0.00000000E+00
3     	3      	1      	4     	0      	4      	4         	4         	3.809344117E-01 	1.087826134E+01 	2.87340000E+02	1.21706000E+03	2.22310000E+02	1.21706000E+03
3     	3      	1      	7     	5      	3      	4         	2         	3.557250046E-02 	9.304159626E-01 	2.87340000E+02	1.21706000E+03	1.07492400E+03	3.65118000E+02
3     	3      	1      	6     	6      	0      	4         	2         	3.038037537E-02 	6.534721003E-01 	2.87340000E+02	1.21706000E+03	1.07653100E+03	3.65118000E+02
3     	3      	1      	8     	6      	2      	4         	0         	2.029356130E-02 	4.147896176E-01 	2.87340000E+02	1.21706000E+03	1.44209500E+03	0.00000000E+00
3     	3      	1      	9     	2      	8      	4         	2         	1.191215961E-04 	1.104993844E-03 	2.87340000E+02	1.21706000E+03	1.08554800E+03	3.65118000E+02
3     	3      	1      	7     	7      	1      	4         	0         	1.245157985E-02 	1.118513711E-01 	2.87340000E+02	1.21706000E+03	1.45109200E+03	0.00000000E+00
3     	3      	1      	10    	2      	8      	4         	0         	3.551119449E-05 	3.110891037E-04 	2.87340000E+02	1.21706000E+03	1.45142900E+03	0.00000000E+00
3     	3      	1      	10    	0      	10     	4         	2         	1.367079430E-05 	2.523938275E-05 	2.87340000E+02	1.21706000E+03	1.11815900E+03	3.65118000E+02
3     	3      	1      	4     	1      	3      	4         	4         	1.461432729E+00 	1.978300140E+00 	2.87340000E+02	1.21706000E+03	2.76099000E+02	1.21706000E+03
3     	3      	1      	9     	5      	5      	4         	0         	2.586395242E-03 	3.458174374E-03 	2.87340000E+02	1.21706000E+03	1.49358500E+03	0.00000000E+00
3     	3      	1      	3     	3      	1      	4         	4         	0.000000000E+00 	0.000000000E+00 	2.87340000E+02	1.21706000E+03	2.87340000E+02	1.21706000E+03
3     	3      	1      	8     	4      	4      	4         	2         	3.352512233E-03 	3.142534519E-03 	2.87340000E+02	1.21706000E+03	1.14191100E+03	3.65118000E+02
3     	3      	1      	4     	2      	2      	4         	4         	4.126631740E+00 	2.213181808E+00 	2.87340000E+02	1.21706000E+03	3.16579000E+02	1.21706000E+03
3     	3      	1      	11    	2      	10     	4         	0         	9.782311914E-06 	5.167955941E-06 	2.87340000E+02	1.21706000E+03	1.53446500E+03	0.00000000E+00
3     	3      	1      	5     	1      	5      	4         	4         	2.556533241E-01 	1.143245114E-01 	2.87340000E+02	1.21706000E+03	3.26971000E+02	1.21706000E+03
3     	3      	1      	10    	3      	7      	4         	0         	2.951702344E-05 	1.065622520E-05 	2.87340000E+02	1.21706000E+03	1.55754500E+03	0.00000000E+00
3     	3      	1      	12    	0      	12     	4         	0         	1.020613867E-06 	3.317587467E-07 	2.87340000E+02	1.21706000E+03	1.56471600E+03	0.00000000E+00
4     	2      	2      	10    	0      	10     	4         	2         	1.574463662E-04 	1.147147702E-03 	3.16579000E+02	1.21706000E+03	1.11815900E+03	3.65118000E+02
4     	2      	2      	4     	1      	3      	4         	4         	2.657648559E+01 	1.089028618E+02 	3.16579000E+02	1.21706000E+03	2.76099000E+02	1.21706000E+03
4     	2      	2      	9     	5      	5      	4         	0         	5.853144851E-02 	2.347600688E-01 	3.16579000E+02	1.21706000E+03	1.49358500E+03	0.00000000E+00
4     	2      	2      	3     	3      	1      	4         	4         	3.517722211E+00 	8.737516042E+00 	3.16579000E+02	1.21706000E+03	2.87340000E+02	1.21706000E+03
4     	2      	2      	8     	4      	4      	4         	2         	1.009048954E-01 	2.265534361E-01 	3.16579000E+02	1.21706000E+03	1.14191100E+03	3.65118000E+02
4     	2      	2      	4     	2      	2      	4         	4         	0.000000000E+00 	0.000000000E+00 	3.16579000E+02	1.21706000E+03	3.16579000E+02	1.21706000E+03
4     	2      	2      	11    	2      	10     	4         	0         	1.273248332E-04 	1.247353278E-04 	3.16579000E+02	1.21706000E+03	1.53446500E+03	0.00000000E+00
4     	2      	2      	5     	1      	5      	4         	4         	2.281609883E+00 	1.787142214E+00 	3.16579000E+02	1.21706000E+03	3.26971000E+02	1.21706000E+03
4     	2      	2      	10    	3      	7      	4         	0         	2.535802641E-03 	1.503205076E-03 	3.16579000E+02	1.21706000E+03	1.55754500E+03	0.00000000E+00
4     	2      	2      	12    	0      	12     	4         	0         	2.050410506E-05 	1.063578942E-05 	3.16579000E+02	1.21706000E+03	1.56471600E+03	0.00000000E+00
4     	2      	2      	9     	3      	7      	4         	2         	5.584238373E-03 	1.920098027E-03 	3.16579000E+02	1.21706000E+03	1.22495100E+03	3.65118000E+02
4     	2      	2      	4     	3      	1      	4         	4         	9.053301432E+00 	2.597951739E+00 	3.16579000E+02	1.21706000E+03	3.85920000E+02	1.21706000E+03
4     	2      	2      	7     	6      	2      	4         	2         	3.651407181E-03 	9.332044120E-04 	3.16579000E+02	1.21706000E+03	1.24676700E+03	3.65118000E+02
5     	1      	5      	10    	0      	10     	4         	2         	4.228125006E-03 	7.305741794E-02 	3.26971000E+02	1.21706000E+03	1.11815900E+03	3.65118000E+02
5     	1      	5      	4     	1      	3      	4         	4         	2.247400341E+00 	1.695275415E+01 	3.26971000E+02	1.21706000E+03	2.76099000E+02	1.21706000E+03
5     	1      	5      	9     	5      	5      	4         	0         	2.653873936E-03 	1.944628888E-02 	3.26971000E+02	1.21706000E+03	1.49358500E+03	0.00000000E+00
5     	1      	5      	3     	3      	1      	4         	4         	1.967164017E-01 	7.725705789E-01 	3.26971000E+02	1.21706000E+03	2.87340000E+02	1.21706000E+03
5     	1      	5      	8     	4      	4      	4         	2         	1.137002005E-02 	3.935929294E-02 	3.26971000E+02	1.21706000E+03	1.14191100E+03	3.65118000E+02
5     	1      	5      	4     	2      	2      	4         	4         	2.043697053E+00 	2.699486207E+00 	3.26971000E+02	1.21706000E+03	3.16579000E+02	1.21706000E+03
5     	1      	5      	11    	2      	10     	4         	0         	3.849462161E-04 	4.966112718E-04 	3.26971000E+02	1.21706000E+03	1.53446500E+03	0.00000000E+00
5     	1      	5      	5     	1      	5      	4         	4         	0.000000000E+00 	0.000000000E+00 	3.26971000E+02	1.21706000E+03	3.26971000E+02	1.21706000E+03
5     	1      	5      	10    	3      	7      	4         	0         	4.850369269E-04 	3.549835285E-04 	3.26971000E+02	1.21706000E+03	1.55754500E+03	0.00000000E+00
5     	1      	5      	12    	0      	12     	4         	0         	3.080806714E-04 	1.944974178E-04 	3.26971000E+02	1.21706000E+03	1.56471600E+03	0.00000000E+00
