! THERMAL RATE COEFFICIENTS (cm^3 s^-1)

Temperature (K):           10.0           15.0           20.0           25.0           30.0           40.0           50.0           60.0           70.0           80.0          100.0          150.0          200.0          300.0          400.0          500.0          800.0         1000.0         1200.0         1500.0         2000.0

J1  KA1 KC1 J1p KA1p KC1p
  7   7   1   2    0   2   2.184265E-11   3.463435E-11   4.936637E-11   9.187878E-11   6.317355E-11   8.807114E-11   8.934767E-11   1.244093E-10   4.549305E-11   2.742385E-17   1.357990E-17   1.030582E-11   1.426237E-11   2.663004E-11   9.015204E-16   9.503141E-16   1.181754E-10   2.845261E-15   9.613801E-11   2.200916E-14   8.117382E-11
  7   7   1   2    1   1   8.861398E-13   1.279935E-12   2.109041E-12   2.006551E-12   2.449952E-12   2.987968E-12   5.803600E-12   1.056979E-11   3.703968E-12   2.262022E-17   2.354064E-17   1.217613E-11   2.279961E-11   6.538826E-11   1.086129E-15   2.620505E-15   1.481724E-10   1.221012E-14   1.037319E-10   2.179140E-14   1.858100E-10
  7   7   1   2    2   0   9.840143E-14   7.679308E-14   1.443455E-13   1.712496E-13   2.976896E-13   3.938193E-13   4.290868E-13   1.319787E-12   1.582494E-13   7.579812E-17   7.301945E-17   1.422125E-13   1.820379E-13   5.475462E-13   7.173844E-15   8.865116E-15   1.246773E-12   5.235481E-14   2.796093E-12   5.075570E-13   5.209668E-12
  7   7   1   3    1   3   3.552338E-14   4.959979E-14   9.348775E-14   1.230064E-13   1.368154E-13   1.857992E-13   1.998140E-13   4.702671E-13   2.300501E-13   1.579635E-16   5.588054E-17   1.772027E-14   4.396015E-14   1.323680E-13   1.875132E-15   3.231999E-15   2.584940E-12   2.969287E-14   3.755494E-12   1.459245E-14   2.955968E-12
  7   7   1   3    2   2   8.703988E-14   1.718635E-13   3.283391E-13   4.938584E-13   4.236594E-13   6.368237E-13   1.227187E-12   2.337077E-12   4.537158E-13   2.297232E-16   2.720780E-16   1.677942E-13   5.218479E-13   8.019867E-13   7.049792E-15   1.631198E-14   3.305955E-12   2.245936E-13   1.138942E-11   8.495171E-14   6.387670E-12
  7   7   1   3    3   1   6.891797E-18   6.810574E-18   5.276317E-18   8.379015E-18   1.600603E-17   2.696213E-17   3.935160E-17   2.563320E-16   2.650712E-17   8.682726E-16   1.067120E-15   3.851446E-17   5.123291E-17   1.624563E-16   5.340939E-14   9.892261E-14   2.612012E-14   3.740277E-13   5.090825E-14   4.946976E-12   6.686245E-14
  7   7   1   4    0   4   2.955416E-16   3.209608E-16   2.648320E-16   3.984407E-16   4.789644E-16   8.918969E-16   1.521446E-15   2.752514E-15   1.114071E-15   6.100146E-17   9.505021E-17   1.935066E-16   4.524167E-16   1.093493E-15   2.447535E-15   3.364416E-15   7.829853E-14   7.924920E-15   1.761750E-13   9.948327E-14   2.073339E-13
  7   7   1   4    1   3   2.881285E-18   4.179352E-18   7.365515E-18   1.423092E-17   2.867603E-17   4.992867E-17   9.871546E-17   1.491304E-16   2.707427E-16   1.838538E-16   1.825371E-16   1.999108E-16   4.000826E-16   9.572896E-16   2.845690E-15   5.937971E-15   3.321316E-14   5.360341E-14   6.829495E-14   1.515773E-13   1.154848E-13
  7   7   1   4    2   2   2.598854E-15   3.684868E-15   4.174025E-15   4.159229E-15   3.114569E-15   5.894457E-15   6.870879E-15   5.512033E-15   1.845194E-15   1.154097E-15   8.302757E-16   4.541719E-16   8.064154E-16   1.486765E-15   2.192832E-14   3.093871E-14   6.794181E-14   1.074239E-13   3.566458E-13   3.847971E-13   3.794731E-13
  7   7   1   4    3   1   2.146573E-15   2.638361E-15   1.919082E-15   2.532053E-15   3.081669E-15   5.592842E-15   7.610678E-15   1.323607E-14   3.200069E-15   3.560503E-15   3.252870E-15   2.444463E-15   3.652921E-15   8.318205E-15   1.180730E-13   1.472649E-13   8.748250E-13   4.233569E-13   1.880508E-12   3.622049E-12   2.773471E-12
  7   7   1   4    4   0   9.904695E-17   1.615351E-16   2.756194E-16   4.842027E-16   3.921839E-16   5.972601E-16   9.325772E-16   9.598514E-16   5.519717E-16   2.625708E-14   1.683876E-14   1.425879E-16   3.403957E-16   8.528593E-16   8.822764E-13   1.079243E-12   6.961402E-14   2.518157E-12   1.107651E-13   5.210407E-12   1.795706E-13
  7   7   1   5    1   5   1.941407E-15   3.843535E-15   2.664864E-15   2.392238E-15   2.774749E-15   4.534571E-15   8.190171E-15   6.621767E-15   5.342686E-15   2.851933E-16   2.220406E-16   3.455510E-15   4.902594E-15   1.105967E-14   4.057740E-15   8.167882E-15   7.497767E-13   3.749920E-14   2.938964E-13   3.029862E-14   1.175969E-12
  7   7   1   5    2   4   1.703078E-17   1.966806E-17   1.732659E-17   3.477451E-17   3.147080E-17   5.520579E-17   8.476942E-17   9.895465E-17   7.170605E-17   1.079785E-15   1.249672E-15   4.036316E-16   7.322222E-16   2.273099E-15   3.680878E-14   4.658464E-14   4.982407E-14   1.638571E-13   8.956394E-14   2.059292E-13   3.226249E-13
  7   7   1   5    3   3   1.759035E-16   2.410147E-16   2.504052E-16   2.446248E-16   4.503248E-16   4.711371E-16   5.471547E-16   1.589574E-15   3.287702E-16   5.104327E-15   1.017537E-14   1.186683E-15   2.326338E-15   3.448195E-15   2.148199E-13   3.104716E-13   2.393827E-13   6.528664E-13   3.195663E-13   1.798583E-12   8.748604E-13
  7   7   1   5    4   2   3.942103E-14   3.819414E-14   5.076015E-14   9.896251E-14   1.940404E-13   2.058870E-13   2.690256E-13   6.614662E-13   2.356201E-13   7.298751E-14   7.005982E-14   4.989815E-14   7.003114E-14   2.027964E-13   1.297924E-12   1.871485E-12   1.054826E-11   2.278017E-12   7.815664E-12   4.657325E-12   5.250194E-12
  7   7   1   5    5   1   3.397984E-16   3.459607E-16   5.345665E-16   1.006724E-15   1.681688E-15   2.017700E-15   2.146851E-15   2.355112E-15   6.706800E-16   4.346610E-13   2.851983E-13   9.783126E-15   2.274650E-14   5.578212E-14   4.869426E-12   8.711730E-12   4.811536E-13   1.023199E-11   1.909976E-12   1.706751E-11   2.534110E-12
  7   7   1   6    0   6   2.029497E-16   2.348084E-16   1.903925E-16   3.399128E-16   6.168358E-16   1.212011E-15   2.022336E-15   5.689681E-15   1.795959E-15   3.034072E-16   2.664185E-16   4.269729E-16   9.413056E-16   2.909001E-15   3.585273E-15   7.353909E-15   1.188305E-13   1.885426E-14   9.827629E-13   6.355771E-14   9.015546E-13
  7   7   1   6    1   5   2.369805E-15   4.389568E-15   4.370210E-15   7.566593E-15   1.136845E-14   1.851880E-14   2.023923E-14   6.883660E-14   1.347448E-14   1.053388E-15   9.661052E-16   3.976847E-13   7.038560E-13   1.388123E-12   1.254120E-14   2.135777E-14   2.458649E-12   5.662596E-14   1.063582E-11   1.773582E-13   1.039367E-11
  7   7   1   6    2   4   5.581967E-16   1.125467E-15   1.780345E-15   1.531562E-15   1.316223E-15   1.861847E-15   3.479256E-15   4.796117E-15   1.934515E-15   1.044415E-14   4.473962E-15   2.019695E-14   5.370737E-14   8.424624E-14   3.858626E-14   7.916511E-14   2.956969E-13   2.082888E-13   3.168550E-12   4.085736E-13   4.291061E-12
  7   7   1   6    3   3   5.008943E-16   4.566077E-16   6.876919E-16   7.693018E-16   9.990876E-16   1.721738E-15   3.320717E-15   7.701237E-15   5.816308E-15   1.304576E-14   1.989430E-14   1.536847E-15   2.717513E-15   6.327393E-15   2.313643E-13   3.248097E-13   2.092282E-13   4.790793E-13   5.756910E-13   1.363971E-12   1.817957E-12
  7   7   1   6    4   2   6.446679E-13   4.562493E-13   5.145608E-13   7.183232E-13   8.161284E-13   1.256843E-12   1.248495E-12   5.695782E-12   1.451440E-12   2.087487E-13   1.706312E-13   5.408650E-13   1.028043E-12   3.350075E-12   1.708770E-12   2.036474E-12   1.656888E-11   2.214805E-12   6.020876E-11   2.827254E-12   5.275246E-11
  7   7   1   6    5   1   1.908042E-13   1.717994E-13   1.801393E-13   1.944104E-13   2.631829E-13   3.041034E-13   5.325910E-13   1.569947E-12   2.691585E-13   4.206412E-13   8.463585E-13   6.260252E-14   8.486870E-14   2.751957E-13   8.524369E-12   8.910064E-12   6.424743E-12   9.511896E-12   4.633340E-12   1.368429E-11   1.987376E-11
  7   7   1   6    6   0   3.941877E-15   5.801990E-15   8.970289E-15   7.349398E-15   6.332355E-15   1.168515E-14   1.943242E-14   2.041375E-14   1.082242E-14   3.368325E-12   4.550299E-12   6.412426E-15   1.321141E-14   2.024965E-14   4.469293E-11   7.216269E-11   1.454019E-12   7.488486E-11   1.924474E-12   1.581545E-10   4.125779E-12
  7   7   1   7    1   7   6.838893E-15   5.602304E-15   9.789617E-15   1.484910E-14   1.041955E-14   1.170566E-14   2.115690E-14   2.179486E-14   3.613001E-14   5.099576E-16   4.096226E-16   1.421564E-15   2.468106E-15   8.763342E-15   4.184411E-15   6.785458E-15   1.115561E-13   3.259898E-14   2.995504E-13   1.739321E-13   1.262257E-12
  7   7   1   7    2   6   5.997675E-15   6.820062E-15   5.391751E-15   5.958092E-15   6.136449E-15   6.115369E-15   1.084317E-14   4.693903E-14   1.432568E-14   7.178089E-15   4.629064E-15   6.317686E-14   1.474019E-13   2.427373E-13   3.968983E-14   5.697073E-14   1.270779E-12   1.494339E-13   3.426669E-12   2.266105E-12   4.991850E-12
  7   7   1   7    3   5   1.096133E-12   1.129276E-12   1.377786E-12   1.565854E-12   3.101858E-12   5.140910E-12   5.125592E-12   1.304826E-11   3.827478E-12   5.207371E-14   2.307950E-14   2.866789E-13   6.393845E-13   1.266441E-12   2.235214E-13   3.125833E-13   4.576900E-11   3.242226E-13   6.124264E-11   1.049423E-12   2.831158E-11
  7   7   1   7    4   4   6.845929E-14   5.811480E-14   8.469014E-14   7.730235E-14   1.137793E-13   1.279955E-13   2.106670E-13   3.431880E-13   9.793149E-14   1.515807E-13   1.660091E-13   6.410939E-14   1.391358E-13   2.440171E-13   6.251477E-13   1.180256E-12   9.025823E-12   1.712647E-12   2.745641E-12   2.754029E-12   1.832875E-11
  7   7   1   7    5   3   1.865362E-15   2.287640E-15   2.086852E-15   3.044676E-15   5.465671E-15   7.101326E-15   8.148880E-15   1.945966E-14   5.525214E-15   8.446233E-13   1.373684E-12   2.304864E-14   4.799917E-14   7.952873E-14   4.075812E-12   1.023309E-11   7.861174E-13   5.727211E-12   1.721439E-12   9.190818E-12   3.072215E-12
  7   7   1   7    6   2   2.827730E-11   2.162795E-11   2.685125E-11   4.452024E-11   5.607402E-11   6.288478E-11   9.003740E-11   1.832024E-10   2.172876E-10   1.368029E-11   1.177911E-11   6.364962E-12   9.670664E-12   1.274721E-11   2.420255E-11   5.865777E-11   2.379178E-10   3.685111E-11   1.150802E-10   4.048523E-11   4.340761E-10
  7   7   1   8    0   8   1.037795E-16   1.166246E-16   1.713847E-16   2.504409E-16   5.043692E-16   5.741408E-16   8.147621E-16   1.403828E-15   3.975702E-16   7.354734E-16   5.473196E-16   5.424254E-16   1.227433E-15   2.592194E-15   5.309364E-15   7.263218E-15   2.556831E-13   1.640088E-14   6.009466E-13   4.739343E-13   6.308760E-13
  7   7   1   8    1   7   2.558256E-13   4.674345E-13   8.841272E-13   1.253653E-12   1.198100E-12   1.258905E-12   2.564139E-12   3.427458E-12   8.121847E-13   2.799553E-15   3.838941E-15   1.856036E-13   4.711067E-13   9.671158E-13   3.241065E-14   4.593674E-14   7.450837E-12   6.834278E-14   8.862748E-12   1.720009E-12   3.500434E-11
  7   7   1   8    2   6   1.477059E-14   2.021343E-14   2.141522E-14   4.167145E-14   5.951204E-14   9.673820E-14   1.344902E-13   2.898482E-13   1.779768E-13   1.457154E-14   1.814717E-14   2.691424E-14   5.404228E-14   1.157479E-13   1.273811E-13   1.503844E-13   3.015223E-12   1.520919E-13   7.730495E-12   6.685571E-13   7.922201E-12
  7   7   1   8    3   5   3.643375E-15   3.787939E-15   4.060110E-15   5.499036E-15   6.169726E-15   1.040463E-14   1.706541E-14   1.574342E-13   4.185327E-14   1.081772E-13   5.547800E-14   5.625208E-15   1.427137E-14   1.953006E-14   1.686093E-13   3.347366E-13   5.307330E-13   4.859867E-13   7.754065E-13   4.623886E-12   1.589417E-12
  7   7   1   8    4   4   1.483927E-11   1.869117E-11   1.781286E-11   1.695015E-11   1.898988E-11   2.131423E-11   2.625986E-11   3.069744E-11   6.438028E-12   3.518272E-13   2.033454E-13   6.103340E-12   1.421181E-11   3.700638E-11   4.700281E-13   1.267230E-12   1.012217E-10   1.230337E-12   8.874872E-11   2.292777E-12   7.001997E-11
  7   7   1   8    5   3   6.079353E-17   7.204374E-17   1.015885E-16   1.224216E-16   1.721725E-16   2.814134E-16   5.089450E-16   3.733857E-16   4.794852E-16   1.084924E-12   1.140674E-12   4.378876E-16   6.539041E-16   1.696539E-15   3.201444E-12   4.076901E-12   7.308985E-14   3.553720E-12   1.720772E-13   5.914457E-12   5.570277E-13
  7   7   1   9    1   9   1.987500E-14   3.066296E-14   2.545715E-14   3.807698E-14   7.805684E-14   1.179327E-13   1.435706E-13   4.505435E-13   5.514889E-14   3.028643E-16   3.112781E-16   3.462804E-14   9.768454E-14   2.301791E-13   3.642268E-15   6.736348E-15   2.905867E-12   1.871700E-13   1.169356E-11   6.285577E-14   1.678977E-11
  7   7   1   9    2   8   2.911137E-14   2.139700E-14   3.349461E-14   3.670785E-14   2.509112E-14   3.002369E-14   4.197492E-14   5.848862E-14   1.727115E-14   1.073237E-14   6.919348E-15   1.428576E-14   3.074298E-14   4.324971E-14   2.462082E-14   6.378212E-14   5.326768E-13   4.943192E-14   1.440491E-12   1.686630E-13   4.393823E-12
  7   7   1   9    3   7   3.624861E-15   7.135802E-15   6.813172E-15   1.002648E-14   1.865975E-14   2.697217E-14   4.600588E-14   7.509943E-14   2.489127E-14   3.973562E-14   4.703787E-14   5.293015E-14   7.093015E-14   1.715896E-13   1.923832E-13   2.282582E-13   1.583636E-13   1.859431E-13   7.750779E-13   4.060120E-13   6.521953E-13
  7   7   1   9    4   6   3.062210E-17   3.984334E-17   4.468518E-17   6.485800E-17   1.035507E-16   2.000845E-16   3.850159E-16   7.382687E-16   3.833430E-16   1.927287E-13   1.908388E-13   8.104196E-17   1.336456E-16   3.816294E-16   4.180136E-13   5.680282E-13   1.015451E-14   6.078160E-13   4.440710E-14   1.462382E-12   8.266794E-14
  7   7   1  10    0  10   6.580452E-16   8.303470E-16   1.145707E-15   2.297240E-15   3.879585E-15   4.620064E-15   5.587234E-15   5.073891E-15   9.935566E-15   1.805418E-16   2.713997E-16   4.439377E-16   6.479440E-16   1.531397E-15   2.329611E-15   6.727205E-15   9.575055E-14   1.539520E-14   3.389846E-13   1.100521E-13   2.709855E-13
  7   7   1  10    1   9   2.218282E-17   3.512866E-17   6.729285E-17   1.096040E-16   2.099532E-16   3.403361E-16   4.686519E-16   3.854783E-16   2.846617E-16   7.508394E-15   4.819343E-15   1.688199E-16   4.333933E-16   9.795853E-16   3.291977E-14   5.125887E-14   1.204356E-14   6.816884E-14   8.929036E-14   6.627793E-13   9.688664E-14
  7   7   1  11    1  11   2.023479E-16   2.771583E-16   3.490270E-16   4.047912E-16   3.345174E-16   5.901255E-16   6.237631E-16   1.192012E-15   1.282586E-15   4.756059E-17   6.396511E-17   7.961299E-16   1.678908E-15   4.109455E-15   1.784248E-15   3.453168E-15   1.074643E-13   9.926772E-14   2.829028E-13   1.982634E-13   1.051041E-12
  8   0   8   0    0   0   6.540949E-17   6.627221E-17   4.602655E-17   3.485592E-17   4.477907E-17   8.661882E-17   1.481659E-16   2.151772E-16   8.386317E-17   5.055353E-15   4.795222E-15   9.157128E-16   1.409643E-15   3.548109E-15   4.488749E-14   7.536238E-14   9.750425E-14   1.593005E-13   1.911377E-13   3.792111E-13   8.771258E-13
  8   0   8   1    1   1   4.666352E-16   6.949870E-16   1.094617E-15   1.812492E-15   1.855990E-15   2.562263E-15   3.442732E-15   7.795698E-15   3.772644E-15   2.118776E-14   2.458770E-14   5.426097E-14   8.768996E-14   1.525605E-13   1.660446E-13   3.512727E-13   1.355017E-12   6.043285E-13   9.106938E-13   9.416781E-13   1.368876E-12
  8   0   8   2    0   2   4.621089E-15   3.655595E-15   3.430231E-15   3.846828E-15   6.692590E-15   9.700524E-15   1.938807E-14   5.652176E-14   1.841205E-14   4.126321E-14   4.959511E-14   1.026700E-14   1.848042E-14   3.543940E-14   1.811421E-13   5.106110E-13   4.715850E-13   6.429206E-13   1.343750E-12   1.228060E-12   1.521838E-12
  8   0   8   2    1   1   1.297242E-14   2.617266E-14   4.546967E-14   7.639073E-14   6.172175E-14   7.202533E-14   8.027751E-14   7.518230E-14   7.676317E-14   2.712004E-14   1.704083E-14   9.159038E-15   1.389804E-14   4.265005E-14   1.730710E-13   4.252161E-13   1.129684E-12   7.709156E-13   2.149327E-12   2.048421E-12   6.209080E-12
  8   0   8   2    2   0   4.496058E-16   8.858006E-16   6.864409E-16   1.310519E-15   2.226186E-15   4.467826E-15   8.255299E-15   4.355966E-15   1.692920E-15   1.321425E-14   1.039119E-14   1.639750E-15   4.397166E-15   1.251806E-14   1.869462E-13   2.984328E-13   3.058042E-13   4.899864E-13   3.936948E-13   1.759356E-12   8.734447E-13
  8   0   8   3    1   3   9.245394E-16   6.474149E-16   9.839813E-16   1.026756E-15   2.096215E-15   2.636120E-15   4.187228E-15   7.731725E-15   4.171580E-15   1.204746E-13   1.622442E-13   3.826479E-15   6.917582E-15   1.747242E-14   1.468737E-12   1.987933E-12   8.851321E-13   1.769382E-12   2.029695E-12   2.495079E-12   2.020358E-12
  8   0   8   3    2   2   2.147051E-17   2.550987E-17   4.185333E-17   3.680299E-17   7.381939E-17   1.452216E-16   2.780856E-16   6.413464E-16   1.921571E-16   3.286046E-14   3.050820E-14   2.830841E-16   7.723545E-16   1.729140E-15   2.874978E-13   4.884388E-13   4.880621E-14   5.132775E-13   1.325550E-13   9.711671E-13   4.943034E-13
  8   0   8   3    3   1   6.307288E-15   1.256131E-14   1.920568E-14   2.387878E-14   1.636622E-14   2.992185E-14   5.385473E-14   7.836991E-14   1.597743E-14   2.967090E-15   3.334148E-15   3.888501E-14   1.079574E-13   2.855067E-13   5.799698E-14   1.140994E-13   1.364672E-12   2.953882E-13   1.803666E-12   1.334009E-12   2.570315E-12
  8   0   8   4    0   4   3.409405E-15   6.487037E-15   1.311983E-14   1.665526E-14   2.730949E-14   4.647227E-14   6.513129E-14   6.147948E-14   4.709540E-14   1.024575E-12   8.718573E-13   2.623623E-15   7.075838E-15   1.084869E-14   6.877448E-12   1.212551E-11   3.386411E-13   1.009536E-11   1.080966E-12   1.805888E-11   2.712301E-12
  8   0   8   4    1   3   1.436560E-14   2.446198E-14   2.491579E-14   2.575846E-14   1.971065E-14   4.020322E-14   6.092042E-14   5.873790E-14   3.166281E-14   6.297801E-14   7.314213E-14   3.295512E-14   6.294261E-14   1.205822E-13   9.225447E-13   1.038313E-12   1.592302E-12   1.372371E-12   8.094797E-12   2.008454E-12   2.761987E-12
  8   0   8   4    2   2   6.963086E-15   7.650553E-15   8.058414E-15   7.583902E-15   1.242100E-14   2.482253E-14   3.547628E-14   5.636067E-14   1.418370E-14   5.060095E-14   4.128091E-14   1.016315E-14   1.638975E-14   5.323628E-14   4.807236E-13   5.281398E-13   2.271321E-13   6.464045E-13   3.207799E-13   1.092062E-12   4.353003E-13
  8   0   8   4    3   1   1.437067E-15   1.558490E-15   1.613275E-15   2.649637E-15   3.005920E-15   5.448673E-15   8.658293E-15   1.087467E-14   8.823060E-15   2.823894E-14   1.726294E-14   1.767341E-14   3.132236E-14   5.917981E-14   2.457531E-13   4.119295E-13   1.351116E-12   4.699573E-13   2.098274E-12   1.071968E-12   1.798791E-12
  8   0   8   4    4   0   6.801283E-14   7.271408E-14   1.048356E-13   1.817386E-13   1.556103E-13   2.615768E-13   3.868743E-13   4.645968E-13   9.484534E-14   1.747111E-14   9.688917E-15   5.079613E-13   1.125781E-12   1.739910E-12   1.215405E-13   2.550305E-13   1.510737E-11   6.220150E-13   1.331564E-11   1.737573E-12   2.303825E-11
  8   0   8   5    1   5   2.971560E-15   4.479704E-15   5.541659E-15   9.264046E-15   1.211431E-14   1.827187E-14   2.047992E-14   1.388705E-14   2.965471E-14   3.558789E-12   3.107722E-12   1.074498E-13   1.383421E-13   3.106847E-13   1.033146E-11   1.809886E-11   7.180699E-12   1.408050E-11   3.189641E-12   1.447967E-11   6.757645E-12
  8   0   8   5    2   4   9.698782E-14   1.390423E-13   2.841415E-13   3.198042E-13   4.376583E-13   5.913790E-13   1.210465E-12   8.126405E-13   2.977324E-13   1.147190E-12   6.041206E-13   1.578085E-12   2.267044E-12   5.616959E-12   2.678321E-12   7.358404E-12   4.360615E-12   7.859197E-12   6.290575E-12   8.374626E-12   1.172771E-11
  8   0   8   5    3   3   4.720208E-14   6.772733E-14   5.379725E-14   5.823111E-14   5.503417E-14   1.048942E-13   1.811850E-13   5.628637E-13   7.757163E-14   1.022767E-13   4.766243E-14   2.542410E-14   3.976810E-14   6.379590E-14   2.557569E-13   7.610151E-13   2.460866E-12   1.022442E-12   1.519035E-12   3.707588E-12   3.264668E-12
  8   0   8   5    4   2   3.250352E-14   4.925787E-14   1.002599E-13   7.010004E-14   6.562178E-14   8.088383E-14   8.429095E-14   1.841406E-13   6.512961E-14   2.135089E-14   3.220746E-14   2.148763E-13   4.463476E-13   8.271129E-13   1.159986E-13   1.408807E-13   7.409593E-12   4.737017E-13   2.258320E-11   4.098163E-12   1.545331E-11
  8   0   8   5    5   1   3.030687E-12   3.864797E-12   3.158171E-12   4.827309E-12   6.856442E-12   6.864953E-12   6.832477E-12   3.039041E-11   5.591842E-12   1.939792E-15   2.971087E-15   2.293930E-12   3.079061E-12   7.357146E-12   5.276819E-14   1.172404E-13   5.133390E-11   3.389305E-13   4.059496E-11   9.203348E-13   3.284491E-11
  8   0   8   6    0   6   2.597194E-14   2.171243E-14   1.998872E-14   3.070415E-14   4.379616E-14   5.085731E-14   8.839158E-14   3.700084E-14   2.189275E-14   4.757159E-12   2.499434E-12   3.678443E-14   8.621877E-14   2.045037E-13   6.886726E-12   1.124487E-11   1.641920E-12   8.423165E-12   1.760378E-12   9.203745E-12   1.165049E-12
  8   0   8   6    1   5   7.102388E-15   1.154342E-14   2.184201E-14   1.817502E-14   3.664939E-14   5.451207E-14   8.131742E-14   2.920812E-13   3.072791E-14   1.277079E-12   1.796460E-12   5.341642E-14   1.347350E-13   3.752304E-13   4.739455E-12   8.979215E-12   5.825263E-13   8.132500E-12   2.075483E-12   9.607681E-12   4.551073E-12
  8   0   8   6    2   4   7.782406E-14   7.497838E-14   1.452061E-13   2.133602E-13   3.542062E-13   5.668165E-13   8.494436E-13   1.575277E-12   2.480457E-12   8.001318E-13   7.713560E-13   1.525330E-12   2.557991E-12   8.111057E-12   3.117402E-12   3.247370E-12   1.417788E-11   4.090323E-12   2.857290E-11   4.703090E-12   1.720961E-11
  8   0   8   6    3   3   2.629506E-13   2.227410E-13   2.356694E-13   4.261978E-13   7.606406E-13   1.335737E-12   2.301214E-12   2.749301E-12   1.077836E-12   1.971684E-13   2.822700E-13   5.475158E-13   9.557704E-13   2.433885E-12   1.010694E-12   1.359815E-12   1.749175E-11   1.474431E-12   2.507092E-11   2.179322E-12   9.352953E-11
  8   0   8   7    1   7   4.490444E-14   8.942117E-14   1.185399E-13   1.802389E-13   2.739091E-13   3.237029E-13   4.996666E-13   1.706686E-12   3.476529E-13   7.380704E-11   7.222753E-11   1.837024E-13   2.470840E-13   5.049636E-13   1.421037E-10   2.263962E-10   1.640761E-11   1.597909E-10   3.380034E-11   1.865866E-10   1.236660E-11
  8   0   8   7    2   6   2.370998E-14   4.630560E-14   9.323606E-14   1.688163E-13   3.088665E-13   5.310917E-13   6.317128E-13   1.003311E-12   1.575960E-13   3.698819E-12   3.548124E-12   4.814247E-14   1.201642E-13   2.990384E-13   4.917710E-12   9.143512E-12   1.134601E-11   7.169707E-12   7.419140E-12   5.707750E-12   1.068450E-11
  8   1   7   0    0   0   1.150321E-14   1.270982E-14   1.809886E-14   3.565957E-14   2.775948E-14   5.085739E-14   5.353610E-14   4.027808E-14   5.003606E-14   4.410134E-15   4.678272E-15   1.229770E-14   3.662987E-14   7.417108E-14   4.054847E-14   7.424052E-14   4.449980E-13   2.176507E-13   7.152326E-13   3.239954E-13   2.084145E-12
  8   1   7   1    1   1   1.970299E-13   1.857126E-13   3.278147E-13   2.853994E-13   3.204945E-13   3.667048E-13   7.059449E-13   1.162968E-12   1.175328E-12   4.870235E-16   1.026207E-15   1.797039E-12   3.188386E-12   5.498304E-12   2.039369E-15   2.683352E-15   2.560368E-11   1.179625E-14   3.679417E-11   3.655930E-15   5.228602E-11
  8   1   7   2    0   2   1.189622E-12   2.156583E-12   1.920222E-12   3.354547E-12   6.090458E-12   1.151941E-11   1.593783E-11   1.415446E-11   6.537020E-12   1.479591E-15   1.082971E-15   4.088328E-12   1.171881E-11   2.767158E-11   2.418906E-14   4.679439E-14   2.278025E-10   5.143038E-14   4.303784E-10   9.565311E-14   4.486057E-10
  8   1   7   2    1   1   7.153281E-15   1.294607E-14   1.386961E-14   1.580661E-14   2.679934E-14   2.941227E-14   3.500007E-14   2.215996E-14   1.753759E-14   1.558285E-14   1.851507E-14   2.528001E-14   3.697243E-14   7.690001E-14   1.145828E-13   2.066244E-13   6.718004E-13   2.905136E-13   2.007528E-12   6.555348E-13   1.558965E-12
  8   1   7   2    2   0   3.605986E-17   4.370884E-17   6.883549E-17   8.982127E-17   1.655869E-16   2.913454E-16   4.522867E-16   4.014254E-16   1.044587E-16   5.209520E-15   1.013739E-14   4.104287E-16   4.786125E-16   7.765780E-16   1.349089E-13   2.081331E-13   1.115569E-13   3.760856E-13   2.080680E-13   1.643525E-12   5.177436E-13
  8   1   7   3    1   3   3.589790E-16   3.560511E-16   4.801760E-16   3.508253E-16   4.997901E-16   9.627993E-16   1.655073E-15   2.218589E-15   1.044630E-15   5.387926E-15   4.412299E-15   1.100636E-15   2.116410E-15   4.229329E-15   8.749822E-14   1.586663E-13   3.146400E-13   2.702861E-13   5.646960E-13   1.694704E-12   2.070755E-12
  8   1   7   3    2   2   1.276416E-17   1.359624E-17   2.740055E-17   4.691933E-17   9.030480E-17   1.386295E-16   1.623307E-16   5.455991E-16   1.352662E-16   6.553772E-14   3.037839E-14   6.815359E-17   1.878897E-16   4.468078E-16   2.759260E-13   3.925347E-13   7.519486E-14   3.199689E-13   1.485027E-13   4.101799E-13   3.858513E-13
  8   1   7   3    3   1   4.641322E-15   4.192166E-15   7.697275E-15   7.759359E-15   1.242364E-14   1.239678E-14   1.684993E-14   1.457479E-14   3.637331E-15   4.452165E-14   1.804447E-14   1.006269E-15   2.262546E-15   5.602103E-15   1.028917E-13   2.085732E-13   1.130976E-13   2.786028E-13   4.158389E-13   1.355069E-12   7.656571E-13
  8   1   7   4    0   4   3.361535E-15   2.654304E-15   4.735878E-15   8.096568E-15   1.531729E-14   1.574075E-14   2.556688E-14   9.208520E-14   2.094614E-14   2.468615E-14   1.182552E-14   8.509238E-14   1.603442E-13   2.658547E-13   2.580937E-13   5.712362E-13   8.351787E-13   9.173220E-13   2.633621E-12   2.270605E-12   3.520228E-12
  8   1   7   4    1   3   3.086252E-16   5.771705E-16   5.716736E-16   7.713386E-16   8.911194E-16   1.277383E-15   2.542289E-15   4.258462E-15   1.448782E-15   1.359902E-13   2.137838E-13   2.551563E-15   6.481938E-15   9.724783E-15   1.730665E-12   3.443899E-12   1.191406E-12   4.051807E-12   1.064510E-12   5.798340E-12   2.986402E-12
